date,USD_Index_DXY
2011-04-22 00:00:00,74.108
2011-04-25 00:00:00,73.986
2011-04-26 00:00:00,73.837
2011-04-27 00:00:00,73.519
2011-04-28 00:00:00,73.121
2011-04-29 00:00:00,72.933
2011-05-02 00:00:00,72.951
2011-05-03 00:00:00,73.14
2011-05-04 00:00:00,73.031
2011-05-05 00:00:00,74.194
2011-05-06 00:00:00,74.841
2011-05-09 00:00:00,74.737
2011-05-10 00:00:00,74.611
2011-05-11 00:00:00,75.327
2011-05-12 00:00:00,75.24
2011-05-13 00:00:00,75.757
2011-05-16 00:00:00,75.47
2011-05-17 00:00:00,75.399
2011-05-18 00:00:00,75.475
2011-05-19 00:00:00,75.123
2011-05-20 00:00:00,75.435
2011-05-23 00:00:00,76.104
2011-05-24 00:00:00,75.882
2011-05-25 00:00:00,75.932
2011-05-26 00:00:00,75.549
2011-05-27 00:00:00,74.954
2011-05-30 00:00:00,74.958
2011-05-31 00:00:00,74.638
2011-06-01 00:00:00,74.677
2011-06-02 00:00:00,74.333
2011-06-03 00:00:00,73.783
2011-06-06 00:00:00,73.952
2011-06-07 00:00:00,73.521
2011-06-08 00:00:00,73.93
2011-06-09 00:00:00,74.192
2011-06-10 00:00:00,74.795
2011-06-13 00:00:00,74.512
2011-06-14 00:00:00,74.332
2011-06-15 00:00:00,75.601
2011-06-16 00:00:00,75.752
2011-06-17 00:00:00,74.988
2011-06-20 00:00:00,75.029
2011-06-21 00:00:00,74.541
2011-06-22 00:00:00,74.783
2011-06-23 00:00:00,75.447
2011-06-24 00:00:00,75.665
2011-06-27 00:00:00,75.392
2011-06-28 00:00:00,75.063
2011-06-29 00:00:00,74.691
2011-06-30 00:00:00,74.303
2011-07-01 00:00:00,74.349
2011-07-04 00:00:00,74.275
2011-07-05 00:00:00,74.691
2011-07-06 00:00:00,75.122
2011-07-07 00:00:00,74.957
2011-07-08 00:00:00,75.179
2011-07-11 00:00:00,75.989
2011-07-12 00:00:00,75.809
2011-07-13 00:00:00,75.208
2011-07-14 00:00:00,75.253
2011-07-15 00:00:00,75.126
2011-07-18 00:00:00,75.483
2011-07-19 00:00:00,75.221
2011-07-20 00:00:00,74.792
2011-07-21 00:00:00,74.015
2011-07-22 00:00:00,74.201
2011-07-25 00:00:00,74.064
2011-07-26 00:00:00,73.474
2011-07-27 00:00:00,74.087
2011-07-28 00:00:00,74.222
2011-07-29 00:00:00,73.897
2011-08-01 00:00:00,74.262
2011-08-02 00:00:00,74.513
2011-08-03 00:00:00,74.044
2011-08-04 00:00:00,75.124
2011-08-05 00:00:00,74.598
2011-08-08 00:00:00,74.791
2011-08-09 00:00:00,74.605
2011-08-10 00:00:00,74.636
2011-08-11 00:00:00,74.677
2011-08-12 00:00:00,74.607
2011-08-15 00:00:00,73.836
2011-08-16 00:00:00,74.01
2011-08-17 00:00:00,73.674
2011-08-18 00:00:00,74.244
2011-08-19 00:00:00,74.009
2011-08-22 00:00:00,74.074
2011-08-23 00:00:00,73.894
2011-08-24 00:00:00,74.012
2011-08-25 00:00:00,74.279
2011-08-26 00:00:00,73.814
2011-08-29 00:00:00,73.721
2011-08-30 00:00:00,73.946
2011-08-31 00:00:00,74.117
2011-09-01 00:00:00,74.479
2011-09-02 00:00:00,74.756
2011-09-05 00:00:00,75.112
2011-09-06 00:00:00,75.952
2011-09-07 00:00:00,75.467
2011-09-08 00:00:00,76.246
2011-09-09 00:00:00,77.192
2011-09-12 00:00:00,77.578
2011-09-13 00:00:00,76.919
2011-09-14 00:00:00,76.833
2011-09-15 00:00:00,76.241
2011-09-16 00:00:00,76.599
2011-09-19 00:00:00,77.146
2011-09-20 00:00:00,77.03
2011-09-21 00:00:00,77.342
2011-09-22 00:00:00,78.455
2011-09-23 00:00:00,78.501
2011-09-26 00:00:00,78.363
2011-09-27 00:00:00,77.506
2011-09-28 00:00:00,77.852
2011-09-29 00:00:00,78.028
2011-09-30 00:00:00,78.553
2011-10-03 00:00:00,79.431
2011-10-04 00:00:00,79.597
2011-10-05 00:00:00,78.919
2011-10-06 00:00:00,78.634
2011-10-07 00:00:00,78.726
2011-10-10 00:00:00,77.494
2011-10-11 00:00:00,77.585
2011-10-12 00:00:00,76.994
2011-10-13 00:00:00,76.996
2011-10-14 00:00:00,76.623
2011-10-17 00:00:00,77.146
2011-10-18 00:00:00,77.138
2011-10-19 00:00:00,77.114
2011-10-20 00:00:00,76.974
2011-10-21 00:00:00,76.395
2011-10-24 00:00:00,76.028
2011-10-25 00:00:00,76.122
