date,USDJPY_Japan
2014-06-17 00:00:00,102.15
2014-06-18 00:00:00,101.93
2014-06-19 00:00:00,101.94
2014-06-20 00:00:00,102.07
2014-06-23 00:00:00,101.93
2014-06-24 00:00:00,101.97
2014-06-25 00:00:00,101.87
2014-06-26 00:00:00,101.73
2014-06-27 00:00:00,101.42
2014-06-30 00:00:00,101.33
2014-07-01 00:00:00,101.53
2014-07-02 00:00:00,101.77
2014-07-03 00:00:00,102.19
2014-07-04 00:00:00,102.06
2014-07-07 00:00:00,101.86
2014-07-08 00:00:00,101.57
2014-07-09 00:00:00,101.64
2014-07-10 00:00:00,101.34
2014-07-11 00:00:00,101.3
2014-07-14 00:00:00,101.54
2014-07-15 00:00:00,101.68
2014-07-16 00:00:00,101.67
2014-07-17 00:00:00,101.18
2014-07-18 00:00:00,101.34
2014-07-21 00:00:00,101.4
2014-07-22 00:00:00,101.46
2014-07-23 00:00:00,101.48
2014-07-24 00:00:00,101.82
2014-07-25 00:00:00,101.84
2014-07-28 00:00:00,101.86
2014-07-29 00:00:00,102.12
2014-07-30 00:00:00,102.79
2014-07-31 00:00:00,102.8
2014-08-01 00:00:00,102.61
2014-08-04 00:00:00,102.57
2014-08-05 00:00:00,102.6
2014-08-06 00:00:00,102.1
2014-08-07 00:00:00,102.1
2014-08-08 00:00:00,102.04
2014-08-11 00:00:00,102.19
2014-08-12 00:00:00,102.26
2014-08-13 00:00:00,102.42
2014-08-14 00:00:00,102.45
2014-08-15 00:00:00,102.36
2014-08-18 00:00:00,102.57
2014-08-19 00:00:00,102.92
2014-08-20 00:00:00,103.76
2014-08-21 00:00:00,103.85
2014-08-22 00:00:00,103.95
2014-08-25 00:00:00,104.05
2014-08-26 00:00:00,104.06
2014-08-27 00:00:00,103.88
2014-08-28 00:00:00,103.72
2014-08-29 00:00:00,104.09
2014-09-01 00:00:00,104.35
2014-09-02 00:00:00,105.09
2014-09-03 00:00:00,104.79
2014-09-04 00:00:00,105.27
2014-09-05 00:00:00,105.09
2014-09-08 00:00:00,106.03
2014-09-09 00:00:00,106.2
2014-09-10 00:00:00,106.86
2014-09-11 00:00:00,107.11
2014-09-12 00:00:00,107.34
2014-09-15 00:00:00,107.19
2014-09-16 00:00:00,107.13
2014-09-17 00:00:00,108.37
2014-09-18 00:00:00,108.69
2014-09-19 00:00:00,109.04
2014-09-22 00:00:00,108.84
2014-09-23 00:00:00,108.89
2014-09-24 00:00:00,109.04
2014-09-25 00:00:00,108.75
2014-09-26 00:00:00,109.29
2014-09-29 00:00:00,109.5
2014-09-30 00:00:00,109.65
2014-10-01 00:00:00,108.89
2014-10-02 00:00:00,108.42
2014-10-03 00:00:00,109.76
2014-10-06 00:00:00,108.78
2014-10-07 00:00:00,108.03
2014-10-08 00:00:00,108.08
2014-10-09 00:00:00,107.84
2014-10-10 00:00:00,107.66
2014-10-13 00:00:00,106.86
2014-10-14 00:00:00,107.05
2014-10-15 00:00:00,105.92
2014-10-16 00:00:00,106.33
2014-10-17 00:00:00,106.88
2014-10-20 00:00:00,106.95
2014-10-21 00:00:00,107.0
2014-10-22 00:00:00,107.14
2014-10-23 00:00:00,108.27
2014-10-24 00:00:00,108.16
2014-10-27 00:00:00,107.82
2014-10-28 00:00:00,108.16
2014-10-29 00:00:00,108.89
2014-10-30 00:00:00,109.21
2014-10-31 00:00:00,112.32
2014-11-03 00:00:00,114.05
2014-11-04 00:00:00,113.6
2014-11-05 00:00:00,114.64
2014-11-06 00:00:00,115.21
2014-11-07 00:00:00,114.6
2014-11-10 00:00:00,114.86
2014-11-11 00:00:00,115.78
2014-11-12 00:00:00,115.49
2014-11-13 00:00:00,115.77
2014-11-14 00:00:00,116.29
2014-11-17 00:00:00,116.65
2014-11-18 00:00:00,116.86
2014-11-19 00:00:00,117.97
2014-11-20 00:00:00,118.21
2014-11-21 00:00:00,117.79
2014-11-24 00:00:00,118.27
2014-11-25 00:00:00,117.97
2014-11-26 00:00:00,117.73
2014-11-27 00:00:00,117.71
2014-11-28 00:00:00,118.63
2014-12-01 00:00:00,118.4
2014-12-02 00:00:00,119.21
2014-12-03 00:00:00,119.79
2014-12-04 00:00:00,119.78
2014-12-05 00:00:00,121.46
2014-12-08 00:00:00,120.69
2014-12-09 00:00:00,119.69
2014-12-10 00:00:00,117.82
2014-12-11 00:00:00,118.65
2014-12-12 00:00:00,118.75
2014-12-15 00:00:00,117.82
2014-12-16 00:00:00,116.41
2014-12-17 00:00:00,118.65
2014-12-18 00:00:00,118.84
2014-12-19 00:00:00,119.5
2014-12-22 00:00:00,120.05
2014-12-23 00:00:00,120.69
2014-12-24 00:00:00,120.51
2014-12-25 00:00:00,120.1
2014-12-26 00:00:00,120.31
2014-12-29 00:00:00,120.67
2014-12-30 00:00:00,119.48
2014-12-31 00:00:00,119.78
2015-01-01 00:00:00,119.74
2015-01-02 00:00:00,120.5
2015-01-05 00:00:00,119.64
2015-01-06 00:00:00,118.39
2015-01-07 00:00:00,119.26
2015-01-08 00:00:00,119.66
2015-01-09 00:00:00,118.5
2015-01-12 00:00:00,118.35
2015-01-13 00:00:00,117.93
2015-01-14 00:00:00,117.33
2015-01-15 00:00:00,116.17
2015-01-16 00:00:00,117.51
2015-01-19 00:00:00,117.56
2015-01-20 00:00:00,118.82
2015-01-21 00:00:00,117.97
2015-01-22 00:00:00,118.49
2015-01-23 00:00:00,117.77
2015-01-26 00:00:00,118.46
2015-01-27 00:00:00,117.87
2015-01-28 00:00:00,117.54
2015-01-29 00:00:00,118.29
2015-01-30 00:00:00,117.49
2015-02-02 00:00:00,117.57
2015-02-03 00:00:00,117.57
2015-02-04 00:00:00,117.28
2015-02-05 00:00:00,117.53
2015-02-06 00:00:00,119.12
2015-02-09 00:00:00,118.64
2015-02-10 00:00:00,119.43
2015-02-11 00:00:00,120.46
2015-02-12 00:00:00,119.11
2015-02-13 00:00:00,118.75
2015-02-16 00:00:00,118.48
2015-02-17 00:00:00,119.25
2015-02-18 00:00:00,118.79
2015-02-19 00:00:00,118.95
2015-02-20 00:00:00,119.03
2015-02-23 00:00:00,118.81
2015-02-24 00:00:00,118.97
2015-02-25 00:00:00,118.86
2015-02-26 00:00:00,119.41
2015-02-27 00:00:00,119.63
2015-03-02 00:00:00,120.13
2015-03-03 00:00:00,119.73
2015-03-04 00:00:00,119.68
2015-03-05 00:00:00,120.13
2015-03-06 00:00:00,120.83
2015-03-09 00:00:00,121.15
2015-03-10 00:00:00,121.13
2015-03-11 00:00:00,121.45
2015-03-12 00:00:00,121.29
2015-03-13 00:00:00,121.4
2015-03-16 00:00:00,121.34
2015-03-17 00:00:00,121.37
2015-03-18 00:00:00,120.11
2015-03-19 00:00:00,120.78
2015-03-20 00:00:00,120.04
2015-03-23 00:00:00,119.73
2015-03-24 00:00:00,119.76
2015-03-25 00:00:00,119.49
2015-03-26 00:00:00,119.19
2015-03-27 00:00:00,119.13
2015-03-30 00:00:00,120.07
2015-03-31 00:00:00,120.13
2015-04-01 00:00:00,119.76
2015-04-02 00:00:00,119.72
2015-04-03 00:00:00,118.97
2015-04-06 00:00:00,119.54
2015-04-07 00:00:00,120.28
2015-04-08 00:00:00,120.13
2015-04-09 00:00:00,120.58
2015-04-10 00:00:00,120.22
2015-04-13 00:00:00,120.13
2015-04-14 00:00:00,119.4
2015-04-15 00:00:00,119.14
2015-04-16 00:00:00,119.02
2015-04-17 00:00:00,118.9
2015-04-20 00:00:00,119.18
2015-04-21 00:00:00,119.67
2015-04-22 00:00:00,119.91
2015-04-23 00:00:00,119.58
2015-04-24 00:00:00,118.99
2015-04-27 00:00:00,119.04
2015-04-28 00:00:00,118.86
2015-04-29 00:00:00,119.02
2015-04-30 00:00:00,119.38
2015-05-01 00:00:00,120.15
2015-05-04 00:00:00,120.13
2015-05-05 00:00:00,119.86
2015-05-06 00:00:00,119.46
2015-05-07 00:00:00,119.74
2015-05-08 00:00:00,119.76
2015-05-11 00:00:00,120.08
2015-05-12 00:00:00,119.87
2015-05-13 00:00:00,119.15
2015-05-14 00:00:00,119.18
2015-05-15 00:00:00,119.25
2015-05-18 00:00:00,119.99
2015-05-19 00:00:00,120.69
2015-05-20 00:00:00,121.35
2015-05-21 00:00:00,121.04
2015-05-22 00:00:00,121.54
2015-05-25 00:00:00,121.56
2015-05-26 00:00:00,123.1
2015-05-27 00:00:00,123.66
2015-05-28 00:00:00,123.95
2015-05-29 00:00:00,124.15
2015-06-01 00:00:00,124.77
2015-06-02 00:00:00,124.11
2015-06-03 00:00:00,124.25
2015-06-04 00:00:00,124.36
2015-06-05 00:00:00,125.63
2015-06-08 00:00:00,124.49
2015-06-09 00:00:00,124.34
2015-06-10 00:00:00,122.68
2015-06-11 00:00:00,123.42
2015-06-12 00:00:00,123.39
2015-06-15 00:00:00,123.42
2015-06-16 00:00:00,123.36
2015-06-17 00:00:00,123.43
2015-06-18 00:00:00,122.96
2015-06-19 00:00:00,122.71
2015-06-22 00:00:00,123.37
2015-06-23 00:00:00,123.94
2015-06-24 00:00:00,123.85
2015-06-25 00:00:00,123.63
2015-06-26 00:00:00,123.85
2015-06-29 00:00:00,122.54
2015-06-30 00:00:00,122.5
2015-07-01 00:00:00,123.17
2015-07-02 00:00:00,123.07
2015-07-03 00:00:00,122.79
2015-07-06 00:00:00,122.57
2015-07-07 00:00:00,122.54
2015-07-08 00:00:00,120.71
2015-07-09 00:00:00,121.34
2015-07-10 00:00:00,122.78
2015-07-13 00:00:00,123.43
2015-07-14 00:00:00,123.4
2015-07-15 00:00:00,123.76
2015-07-16 00:00:00,124.15
2015-07-17 00:00:00,124.09
2015-07-20 00:00:00,124.27
2015-07-21 00:00:00,123.89
2015-07-22 00:00:00,123.97
2015-07-23 00:00:00,123.93
2015-07-24 00:00:00,123.81
2015-07-27 00:00:00,123.25
2015-07-28 00:00:00,123.56
2015-07-29 00:00:00,123.94
2015-07-30 00:00:00,124.14
2015-07-31 00:00:00,123.89
2015-08-03 00:00:00,124.03
2015-08-04 00:00:00,124.38
2015-08-05 00:00:00,124.87
2015-08-06 00:00:00,124.74
2015-08-07 00:00:00,124.24
2015-08-10 00:00:00,124.63
2015-08-11 00:00:00,125.13
2015-08-12 00:00:00,124.21
2015-08-13 00:00:00,124.43
2015-08-14 00:00:00,124.31
2015-08-17 00:00:00,124.39
2015-08-18 00:00:00,124.41
2015-08-19 00:00:00,123.8
2015-08-20 00:00:00,123.4
2015-08-21 00:00:00,122.04
2015-08-24 00:00:00,118.41
2015-08-25 00:00:00,118.83
2015-08-26 00:00:00,119.92
2015-08-27 00:00:00,121.03
2015-08-28 00:00:00,121.71
2015-08-31 00:00:00,121.23
2015-09-01 00:00:00,119.37
2015-09-02 00:00:00,120.33
2015-09-03 00:00:00,120.07
2015-09-04 00:00:00,118.99
2015-09-07 00:00:00,119.28
2015-09-08 00:00:00,119.81
2015-09-09 00:00:00,120.5
2015-09-10 00:00:00,120.62
2015-09-11 00:00:00,120.59
2015-09-14 00:00:00,120.23
2015-09-15 00:00:00,120.42
2015-09-16 00:00:00,120.57
2015-09-17 00:00:00,120.01
2015-09-18 00:00:00,119.98
2015-09-21 00:00:00,120.56
2015-09-22 00:00:00,120.15
2015-09-23 00:00:00,120.28
2015-09-24 00:00:00,120.07
2015-09-25 00:00:00,120.59
2015-09-28 00:00:00,119.92
2015-09-29 00:00:00,119.74
2015-09-30 00:00:00,119.88
2015-10-01 00:00:00,119.93
2015-10-02 00:00:00,119.91
2015-10-05 00:00:00,120.46
2015-10-06 00:00:00,120.23
2015-10-07 00:00:00,120.01
2015-10-08 00:00:00,119.93
2015-10-09 00:00:00,120.27
2015-10-12 00:00:00,120.04
2015-10-13 00:00:00,119.75
2015-10-14 00:00:00,118.83
2015-10-15 00:00:00,118.9
2015-10-16 00:00:00,119.44
2015-10-19 00:00:00,119.5
2015-10-20 00:00:00,119.84
2015-10-21 00:00:00,119.93
2015-10-22 00:00:00,120.69
2015-10-23 00:00:00,121.47
2015-10-26 00:00:00,121.1
2015-10-27 00:00:00,120.46
2015-10-28 00:00:00,121.09
2015-10-29 00:00:00,121.13
2015-10-30 00:00:00,120.62
2015-11-02 00:00:00,120.76
2015-11-03 00:00:00,121.07
2015-11-04 00:00:00,121.57
2015-11-05 00:00:00,121.75
2015-11-06 00:00:00,123.13
2015-11-09 00:00:00,123.18
2015-11-10 00:00:00,123.15
2015-11-11 00:00:00,122.86
2015-11-12 00:00:00,122.61
2015-11-13 00:00:00,122.61
2015-11-16 00:00:00,123.18
2015-11-17 00:00:00,123.45
2015-11-18 00:00:00,123.64
2015-11-19 00:00:00,122.87
2015-11-20 00:00:00,122.81
2015-11-23 00:00:00,122.84
2015-11-24 00:00:00,122.53
2015-11-25 00:00:00,122.74
2015-11-26 00:00:00,122.57
2015-11-27 00:00:00,122.8
2015-11-30 00:00:00,123.11
2015-12-01 00:00:00,122.87
2015-12-02 00:00:00,123.24
2015-12-03 00:00:00,122.61
2015-12-04 00:00:00,123.11
2015-12-07 00:00:00,123.37
2015-12-08 00:00:00,122.93
2015-12-09 00:00:00,121.44
2015-12-10 00:00:00,121.56
2015-12-11 00:00:00,121.01
2015-12-14 00:00:00,121.03
2015-12-15 00:00:00,121.68
2015-12-16 00:00:00,122.21
2015-12-17 00:00:00,122.56
2015-12-18 00:00:00,121.16
2015-12-21 00:00:00,121.19
2015-12-22 00:00:00,121.07
2015-12-23 00:00:00,120.92
2015-12-24 00:00:00,120.43
2015-12-25 00:00:00,120.33
2015-12-28 00:00:00,120.4
2015-12-29 00:00:00,120.46
2015-12-30 00:00:00,120.52
2015-12-31 00:00:00,120.22
2016-01-01 00:00:00,120.55
2016-01-04 00:00:00,119.44
2016-01-05 00:00:00,119.06
2016-01-06 00:00:00,118.47
2016-01-07 00:00:00,117.67
2016-01-08 00:00:00,117.26
2016-01-11 00:00:00,117.76
2016-01-12 00:00:00,117.65
2016-01-13 00:00:00,117.68
2016-01-14 00:00:00,118.06
2016-01-15 00:00:00,116.98
2016-01-18 00:00:00,117.32
2016-01-19 00:00:00,117.64
2016-01-20 00:00:00,116.94
2016-01-21 00:00:00,117.7
2016-01-22 00:00:00,118.78
2016-01-25 00:00:00,118.3
2016-01-26 00:00:00,118.42
2016-01-27 00:00:00,118.68
2016-01-28 00:00:00,118.82
2016-01-29 00:00:00,121.14
2016-02-01 00:00:00,120.99
2016-02-02 00:00:00,119.97
2016-02-03 00:00:00,117.9
2016-02-04 00:00:00,116.78
2016-02-05 00:00:00,116.87
2016-02-08 00:00:00,115.85
2016-02-09 00:00:00,115.11
2016-02-10 00:00:00,113.35
2016-02-11 00:00:00,112.42
2016-02-12 00:00:00,113.25
2016-02-15 00:00:00,114.6
2016-02-16 00:00:00,114.07
2016-02-17 00:00:00,114.1
2016-02-18 00:00:00,113.24
2016-02-19 00:00:00,112.63
2016-02-22 00:00:00,112.92
2016-02-23 00:00:00,112.1
2016-02-24 00:00:00,112.18
2016-02-25 00:00:00,113.0
2016-02-26 00:00:00,114.0
2016-02-29 00:00:00,112.69
2016-03-01 00:00:00,114.01
2016-03-02 00:00:00,113.48
2016-03-03 00:00:00,113.69
2016-03-04 00:00:00,113.74
2016-03-07 00:00:00,113.46
2016-03-08 00:00:00,112.62
2016-03-09 00:00:00,113.35
2016-03-10 00:00:00,113.19
2016-03-11 00:00:00,113.86
2016-03-14 00:00:00,113.82
2016-03-15 00:00:00,113.18
2016-03-16 00:00:00,112.56
2016-03-17 00:00:00,111.39
2016-03-18 00:00:00,111.55
2016-03-21 00:00:00,111.95
2016-03-22 00:00:00,112.37
2016-03-23 00:00:00,112.38
2016-03-24 00:00:00,112.9
2016-03-25 00:00:00,113.08
2016-03-28 00:00:00,113.45
2016-03-29 00:00:00,112.7
2016-03-30 00:00:00,112.43
2016-03-31 00:00:00,112.57
2016-04-01 00:00:00,111.69
2016-04-04 00:00:00,111.34
2016-04-05 00:00:00,110.34
2016-04-06 00:00:00,109.79
2016-04-07 00:00:00,108.21
2016-04-08 00:00:00,108.07
2016-04-11 00:00:00,107.94
2016-04-12 00:00:00,108.54
2016-04-13 00:00:00,109.34
2016-04-14 00:00:00,109.4
2016-04-15 00:00:00,108.76
2016-04-18 00:00:00,108.82
2016-04-19 00:00:00,109.21
2016-04-20 00:00:00,109.84
2016-04-21 00:00:00,109.46
2016-04-22 00:00:00,111.79
2016-04-25 00:00:00,111.2
2016-04-26 00:00:00,111.31
2016-04-27 00:00:00,111.46
2016-04-28 00:00:00,108.11
2016-04-29 00:00:00,106.5
2016-05-02 00:00:00,106.41
2016-05-03 00:00:00,106.6
2016-05-04 00:00:00,107.01
2016-05-05 00:00:00,107.26
2016-05-06 00:00:00,107.12
2016-05-09 00:00:00,108.32
2016-05-10 00:00:00,109.27
2016-05-11 00:00:00,108.41
2016-05-12 00:00:00,109.02
2016-05-13 00:00:00,108.63
2016-05-16 00:00:00,109.03
2016-05-17 00:00:00,109.14
2016-05-18 00:00:00,110.19
2016-05-19 00:00:00,109.96
2016-05-20 00:00:00,110.15
2016-05-23 00:00:00,109.24
2016-05-24 00:00:00,109.99
2016-05-25 00:00:00,110.19
2016-05-26 00:00:00,109.76
2016-05-27 00:00:00,110.31
2016-05-30 00:00:00,111.12
2016-05-31 00:00:00,110.73
2016-06-01 00:00:00,109.54
2016-06-02 00:00:00,108.87
2016-06-03 00:00:00,106.53
2016-06-06 00:00:00,107.56
2016-06-07 00:00:00,107.37
2016-06-08 00:00:00,106.99
2016-06-09 00:00:00,107.1
2016-06-10 00:00:00,106.97
2016-06-13 00:00:00,106.26
2016-06-14 00:00:00,106.11
2016-06-15 00:00:00,106.01
2016-06-16 00:00:00,104.26
2016-06-17 00:00:00,104.16
2016-06-20 00:00:00,103.94
2016-06-21 00:00:00,104.75
2016-06-22 00:00:00,104.41
2016-06-23 00:00:00,106.16
2016-06-24 00:00:00,102.22
2016-06-27 00:00:00,102.0
2016-06-28 00:00:00,102.75
2016-06-29 00:00:00,102.83
2016-06-30 00:00:00,103.2
2016-07-01 00:00:00,102.52
2016-07-04 00:00:00,102.56
2016-07-05 00:00:00,101.74
2016-07-06 00:00:00,101.32
2016-07-07 00:00:00,100.77
2016-07-08 00:00:00,100.54
2016-07-11 00:00:00,102.8
2016-07-12 00:00:00,104.69
2016-07-13 00:00:00,104.49
2016-07-14 00:00:00,105.35
2016-07-15 00:00:00,104.88
2016-07-18 00:00:00,106.16
2016-07-19 00:00:00,106.12
2016-07-20 00:00:00,106.89
2016-07-21 00:00:00,105.82
2016-07-22 00:00:00,106.13
2016-07-25 00:00:00,105.81
2016-07-26 00:00:00,104.66
2016-07-27 00:00:00,105.4
2016-07-28 00:00:00,105.27
2016-07-29 00:00:00,102.06
2016-08-01 00:00:00,102.39
2016-08-02 00:00:00,100.89
2016-08-03 00:00:00,101.24
2016-08-04 00:00:00,101.22
2016-08-05 00:00:00,101.82
2016-08-08 00:00:00,102.45
2016-08-09 00:00:00,101.88
2016-08-10 00:00:00,101.29
2016-08-11 00:00:00,101.96
2016-08-12 00:00:00,101.3
2016-08-15 00:00:00,101.26
2016-08-16 00:00:00,100.31
2016-08-17 00:00:00,100.28
2016-08-18 00:00:00,99.89
2016-08-19 00:00:00,100.22
2016-08-22 00:00:00,100.33
2016-08-23 00:00:00,100.24
2016-08-24 00:00:00,100.45
2016-08-25 00:00:00,100.53
2016-08-26 00:00:00,101.84
2016-08-29 00:00:00,101.92
2016-08-30 00:00:00,102.96
2016-08-31 00:00:00,103.43
2016-09-01 00:00:00,103.23
2016-09-02 00:00:00,103.92
2016-09-05 00:00:00,103.43
2016-09-06 00:00:00,102.02
2016-09-07 00:00:00,101.74
2016-09-08 00:00:00,102.49
2016-09-09 00:00:00,102.69
2016-09-12 00:00:00,101.85
2016-09-13 00:00:00,102.56
2016-09-14 00:00:00,102.43
2016-09-15 00:00:00,102.1
2016-09-16 00:00:00,102.29
2016-09-19 00:00:00,101.93
2016-09-20 00:00:00,101.7
2016-09-21 00:00:00,100.32
2016-09-22 00:00:00,100.76
2016-09-23 00:00:00,101.02
2016-09-26 00:00:00,100.33
2016-09-27 00:00:00,100.43
2016-09-28 00:00:00,100.69
2016-09-29 00:00:00,101.03
2016-09-30 00:00:00,101.35
2016-10-03 00:00:00,101.65
2016-10-04 00:00:00,102.9
2016-10-05 00:00:00,103.5
2016-10-06 00:00:00,103.95
2016-10-07 00:00:00,102.98
2016-10-10 00:00:00,103.61
2016-10-11 00:00:00,103.51
2016-10-12 00:00:00,104.21
2016-10-13 00:00:00,103.71
2016-10-14 00:00:00,104.18
2016-10-17 00:00:00,103.89
2016-10-18 00:00:00,103.87
2016-10-19 00:00:00,103.44
2016-10-20 00:00:00,103.95
2016-10-21 00:00:00,103.8
2016-10-24 00:00:00,104.18
2016-10-25 00:00:00,104.22
2016-10-26 00:00:00,104.47
2016-10-27 00:00:00,105.29
2016-10-28 00:00:00,104.74
2016-10-31 00:00:00,104.82
2016-11-01 00:00:00,104.15
2016-11-02 00:00:00,103.3
2016-11-03 00:00:00,102.98
2016-11-04 00:00:00,103.12
2016-11-07 00:00:00,104.46
2016-11-08 00:00:00,105.16
2016-11-09 00:00:00,105.67
2016-11-10 00:00:00,106.83
2016-11-11 00:00:00,106.65
2016-11-14 00:00:00,108.42
2016-11-15 00:00:00,109.2
2016-11-16 00:00:00,109.08
2016-11-17 00:00:00,110.12
2016-11-18 00:00:00,110.91
2016-11-21 00:00:00,110.82
2016-11-22 00:00:00,111.14
2016-11-23 00:00:00,112.52
2016-11-24 00:00:00,113.33
2016-11-25 00:00:00,113.22
2016-11-28 00:00:00,111.94
2016-11-29 00:00:00,112.38
2016-11-30 00:00:00,114.46
2016-12-01 00:00:00,114.1
2016-12-02 00:00:00,113.51
2016-12-05 00:00:00,113.85
2016-12-06 00:00:00,114.02
2016-12-07 00:00:00,113.77
2016-12-08 00:00:00,114.04
2016-12-09 00:00:00,115.32
2016-12-12 00:00:00,115.02
2016-12-13 00:00:00,115.19
2016-12-14 00:00:00,117.04
2016-12-15 00:00:00,118.18
2016-12-16 00:00:00,117.93
2016-12-19 00:00:00,117.09
2016-12-20 00:00:00,117.86
2016-12-21 00:00:00,117.55
2016-12-22 00:00:00,117.54
2016-12-23 00:00:00,117.33
2016-12-26 00:00:00,117.1
2016-12-27 00:00:00,117.43
2016-12-28 00:00:00,117.26
2016-12-29 00:00:00,116.54
2016-12-30 00:00:00,116.96
2017-01-02 00:00:00,117.55
2017-01-03 00:00:00,117.75
2017-01-04 00:00:00,117.25
2017-01-05 00:00:00,115.35
2017-01-06 00:00:00,117.02
2017-01-09 00:00:00,116.03
2017-01-10 00:00:00,115.77
2017-01-11 00:00:00,115.41
2017-01-12 00:00:00,114.72
2017-01-13 00:00:00,114.49
2017-01-16 00:00:00,114.2
2017-01-17 00:00:00,112.62
2017-01-18 00:00:00,114.65
2017-01-19 00:00:00,114.86
2017-01-20 00:00:00,114.62
2017-01-23 00:00:00,112.71
2017-01-24 00:00:00,113.79
2017-01-25 00:00:00,113.28
2017-01-26 00:00:00,114.53
2017-01-27 00:00:00,115.1
2017-01-30 00:00:00,113.77
2017-01-31 00:00:00,112.8
2017-02-01 00:00:00,113.25
2017-02-02 00:00:00,112.8
2017-02-03 00:00:00,112.61
2017-02-06 00:00:00,111.74
2017-02-07 00:00:00,112.39
2017-02-08 00:00:00,111.93
2017-02-09 00:00:00,113.25
2017-02-10 00:00:00,113.22
2017-02-13 00:00:00,113.74
2017-02-14 00:00:00,114.26
2017-02-15 00:00:00,114.16
2017-02-16 00:00:00,113.24
2017-02-17 00:00:00,112.84
2017-02-20 00:00:00,113.1
2017-02-21 00:00:00,113.68
2017-02-22 00:00:00,113.31
2017-02-23 00:00:00,112.61
2017-02-24 00:00:00,112.12
2017-02-27 00:00:00,112.7
2017-02-28 00:00:00,112.77
2017-03-01 00:00:00,113.73
2017-03-02 00:00:00,114.41
2017-03-03 00:00:00,114.04
2017-03-06 00:00:00,113.89
2017-03-07 00:00:00,113.98
2017-03-08 00:00:00,114.35
2017-03-09 00:00:00,114.95
2017-03-10 00:00:00,114.79
2017-03-13 00:00:00,114.88
2017-03-14 00:00:00,114.75
2017-03-15 00:00:00,113.38
2017-03-16 00:00:00,113.31
2017-03-17 00:00:00,112.7
2017-03-20 00:00:00,112.55
2017-03-21 00:00:00,111.71
2017-03-22 00:00:00,111.16
2017-03-23 00:00:00,110.94
2017-03-24 00:00:00,111.34
2017-03-27 00:00:00,110.66
2017-03-28 00:00:00,111.15
2017-03-29 00:00:00,111.04
2017-03-30 00:00:00,111.92
2017-03-31 00:00:00,111.39
2017-04-03 00:00:00,110.9
2017-04-04 00:00:00,110.74
2017-04-05 00:00:00,110.7
2017-04-06 00:00:00,110.81
2017-04-07 00:00:00,111.09
2017-04-10 00:00:00,110.94
2017-04-11 00:00:00,109.62
2017-04-12 00:00:00,109.03
2017-04-13 00:00:00,109.09
2017-04-14 00:00:00,108.64
2017-04-17 00:00:00,108.91
2017-04-18 00:00:00,108.43
2017-04-19 00:00:00,108.86
2017-04-20 00:00:00,109.32
2017-04-21 00:00:00,109.09
2017-04-24 00:00:00,109.77
2017-04-25 00:00:00,111.09
2017-04-26 00:00:00,111.06
2017-04-27 00:00:00,111.26
2017-04-28 00:00:00,111.49
2017-05-01 00:00:00,111.84
2017-05-02 00:00:00,111.99
2017-05-03 00:00:00,112.75
2017-05-04 00:00:00,112.46
2017-05-05 00:00:00,112.71
2017-05-08 00:00:00,113.26
2017-05-09 00:00:00,113.98
2017-05-10 00:00:00,114.28
2017-05-11 00:00:00,113.86
2017-05-12 00:00:00,113.38
2017-05-15 00:00:00,113.79
2017-05-16 00:00:00,113.12
2017-05-17 00:00:00,110.83
2017-05-18 00:00:00,111.49
2017-05-19 00:00:00,111.26
2017-05-22 00:00:00,111.3
2017-05-23 00:00:00,111.78
2017-05-24 00:00:00,111.49
2017-05-25 00:00:00,111.84
2017-05-26 00:00:00,111.33
2017-05-29 00:00:00,111.27
2017-05-30 00:00:00,110.85
2017-05-31 00:00:00,110.78
2017-06-01 00:00:00,111.37
2017-06-02 00:00:00,110.4
2017-06-05 00:00:00,110.45
2017-06-06 00:00:00,109.41
2017-06-07 00:00:00,109.82
2017-06-08 00:00:00,110.02
2017-06-09 00:00:00,110.32
2017-06-12 00:00:00,109.95
2017-06-13 00:00:00,110.07
2017-06-14 00:00:00,109.58
2017-06-15 00:00:00,110.93
2017-06-16 00:00:00,110.88
2017-06-19 00:00:00,111.53
2017-06-20 00:00:00,111.45
2017-06-21 00:00:00,111.38
2017-06-22 00:00:00,111.33
2017-06-23 00:00:00,111.28
2017-06-26 00:00:00,111.86
2017-06-27 00:00:00,112.35
2017-06-28 00:00:00,112.3
2017-06-29 00:00:00,112.18
2017-06-30 00:00:00,112.39
2017-07-03 00:00:00,113.38
2017-07-04 00:00:00,113.28
2017-07-05 00:00:00,113.26
2017-07-06 00:00:00,113.22
2017-07-07 00:00:00,113.92
2017-07-10 00:00:00,114.04
2017-07-11 00:00:00,113.94
2017-07-12 00:00:00,113.17
2017-07-13 00:00:00,113.28
2017-07-14 00:00:00,112.53
2017-07-17 00:00:00,112.63
2017-07-18 00:00:00,112.07
2017-07-19 00:00:00,111.97
2017-07-20 00:00:00,111.91
2017-07-21 00:00:00,111.13
2017-07-24 00:00:00,111.1
2017-07-25 00:00:00,111.89
2017-07-26 00:00:00,111.18
2017-07-27 00:00:00,111.26
2017-07-28 00:00:00,110.68
2017-07-31 00:00:00,110.26
2017-08-01 00:00:00,110.36
2017-08-02 00:00:00,110.72
2017-08-03 00:00:00,110.05
2017-08-04 00:00:00,110.69
2017-08-07 00:00:00,110.75
2017-08-08 00:00:00,110.32
2017-08-09 00:00:00,110.07
