date,USDZMW_Zambia
2017-06-13 00:00:00,9.1964
2017-06-14 00:00:00,9.2547
2017-06-15 00:00:00,9.2326
2017-06-16 00:00:00,9.2043
2017-06-19 00:00:00,9.1965
2017-06-20 00:00:00,9.2224
2017-06-21 00:00:00,9.2281
2017-06-22 00:00:00,9.2371
2017-06-23 00:00:00,9.2817
2017-06-26 00:00:00,9.2496
2017-06-27 00:00:00,9.265
2017-06-28 00:00:00,9.3158
2017-06-29 00:00:00,9.2431
2017-06-30 00:00:00,9.1409
2017-07-03 00:00:00,9.1409
2017-07-04 00:00:00,9.1404
2017-07-05 00:00:00,9.0823
2017-07-06 00:00:00,9.125
2017-07-07 00:00:00,9.0954
2017-07-10 00:00:00,9.0606
2017-07-11 00:00:00,8.9907
2017-07-12 00:00:00,8.9345
2017-07-13 00:00:00,8.875
2017-07-14 00:00:00,8.8732
2017-07-17 00:00:00,8.8652
2017-07-18 00:00:00,8.868
2017-07-19 00:00:00,8.825
2017-07-20 00:00:00,8.825
2017-07-21 00:00:00,8.8323
2017-07-24 00:00:00,8.8405
2017-07-25 00:00:00,8.8398
2017-07-26 00:00:00,8.8542
2017-07-27 00:00:00,8.8707
2017-07-28 00:00:00,8.875
2017-07-31 00:00:00,8.875
2017-08-01 00:00:00,8.975
2017-08-02 00:00:00,9.0
2017-08-03 00:00:00,9.0658
2017-08-04 00:00:00,9.1
2017-08-07 00:00:00,9.1
2017-08-08 00:00:00,8.989
2017-08-09 00:00:00,8.925
2017-08-10 00:00:00,8.9244
2017-08-11 00:00:00,8.9785
2017-08-14 00:00:00,9.04
2017-08-15 00:00:00,9.0098
2017-08-16 00:00:00,9.025
2017-08-17 00:00:00,9.0091
2017-08-18 00:00:00,9.009
2017-08-21 00:00:00,9.0108
2017-08-22 00:00:00,9.0295
2017-08-23 00:00:00,9.0248
2017-08-24 00:00:00,8.985
2017-08-25 00:00:00,9.04
2017-08-28 00:00:00,9.0413
2017-08-29 00:00:00,9.0475
2017-08-30 00:00:00,9.1131
2017-08-31 00:00:00,9.1572
2017-09-01 00:00:00,9.1223
2017-09-04 00:00:00,9.0988
2017-09-05 00:00:00,9.122
2017-09-06 00:00:00,9.125
2017-09-07 00:00:00,9.125
2017-09-08 00:00:00,9.1659
2017-09-11 00:00:00,9.21
2017-09-12 00:00:00,9.274
2017-09-13 00:00:00,9.275
2017-09-14 00:00:00,9.3882
2017-09-15 00:00:00,9.4956
2017-09-18 00:00:00,9.55
2017-09-19 00:00:00,9.6203
2017-09-20 00:00:00,9.5769
2017-09-21 00:00:00,9.4941
2017-09-22 00:00:00,9.5112
2017-09-25 00:00:00,9.525
2017-09-26 00:00:00,9.5826
2017-09-27 00:00:00,9.605
2017-09-28 00:00:00,9.6461
2017-09-29 00:00:00,9.6534
2017-10-02 00:00:00,9.6823
2017-10-03 00:00:00,9.715
2017-10-04 00:00:00,9.6823
2017-10-05 00:00:00,9.65
2017-10-06 00:00:00,9.625
2017-10-09 00:00:00,9.6457
2017-10-10 00:00:00,9.65
2017-10-11 00:00:00,9.65
2017-10-12 00:00:00,9.6482
2017-10-13 00:00:00,9.65
2017-10-16 00:00:00,9.6882
2017-10-17 00:00:00,9.7
2017-10-18 00:00:00,9.7701
2017-10-19 00:00:00,9.75
2017-10-20 00:00:00,9.7535
2017-10-23 00:00:00,9.7988
2017-10-24 00:00:00,9.88
2017-10-25 00:00:00,9.8716
2017-10-26 00:00:00,9.9726
2017-10-27 00:00:00,10.0078
2017-10-30 00:00:00,10.0148
2017-10-31 00:00:00,10.015
2017-11-01 00:00:00,10.0249
2017-11-02 00:00:00,10.065
2017-11-03 00:00:00,10.0545
2017-11-06 00:00:00,10.0605
2017-11-07 00:00:00,10.0341
2017-11-08 00:00:00,9.965
2017-11-09 00:00:00,9.9267
2017-11-10 00:00:00,9.9022
2017-11-13 00:00:00,9.7927
2017-11-14 00:00:00,9.9782
2017-11-15 00:00:00,10.0122
2017-11-16 00:00:00,10.025
2017-11-17 00:00:00,10.0372
2017-11-20 00:00:00,10.0485
2017-11-21 00:00:00,10.0738
2017-11-22 00:00:00,10.1007
2017-11-23 00:00:00,10.11
2017-11-24 00:00:00,10.11
2017-11-27 00:00:00,10.1362
2017-11-28 00:00:00,10.125
2017-11-29 00:00:00,10.105
2017-11-30 00:00:00,10.125
2017-12-01 00:00:00,10.105
2017-12-04 00:00:00,10.205
2017-12-05 00:00:00,10.2999
2017-12-06 00:00:00,10.3682
2017-12-07 00:00:00,10.3473
2017-12-08 00:00:00,10.2878
2017-12-11 00:00:00,10.2227
2017-12-12 00:00:00,10.115
2017-12-13 00:00:00,10.0333
2017-12-14 00:00:00,9.8906
2017-12-15 00:00:00,9.9331
2017-12-18 00:00:00,9.9094
2017-12-19 00:00:00,9.7894
2017-12-20 00:00:00,9.8057
2017-12-21 00:00:00,9.7913
2017-12-22 00:00:00,9.7719
2017-12-25 00:00:00,9.7719
2017-12-26 00:00:00,9.797
2017-12-27 00:00:00,9.8765
2017-12-28 00:00:00,9.9284
2017-12-29 00:00:00,9.9928
2018-01-01 00:00:00,9.9928
2018-01-02 00:00:00,10.045
2018-01-03 00:00:00,10.1003
2018-01-04 00:00:00,10.1214
2018-01-05 00:00:00,10.129
2018-01-08 00:00:00,10.1095
2018-01-09 00:00:00,9.9624
2018-01-10 00:00:00,9.825
2018-01-11 00:00:00,9.8358
2018-01-12 00:00:00,9.875
2018-01-15 00:00:00,9.825
2018-01-16 00:00:00,9.8174
2018-01-17 00:00:00,9.775
2018-01-18 00:00:00,9.775
2018-01-19 00:00:00,9.875
2018-01-22 00:00:00,9.775
2018-01-23 00:00:00,9.7364
2018-01-24 00:00:00,9.755
2018-01-25 00:00:00,9.7307
2018-01-26 00:00:00,9.755
2018-01-29 00:00:00,9.7184
2018-01-30 00:00:00,9.7535
2018-01-31 00:00:00,9.755
2018-02-01 00:00:00,9.775
2018-02-02 00:00:00,9.85
2018-02-05 00:00:00,9.7796
2018-02-06 00:00:00,9.755
2018-02-07 00:00:00,9.7695
2018-02-08 00:00:00,9.825
2018-02-09 00:00:00,9.775
2018-02-12 00:00:00,9.7297
2018-02-13 00:00:00,9.775
2018-02-14 00:00:00,9.775
2018-02-15 00:00:00,9.775
2018-02-16 00:00:00,9.8139
2018-02-19 00:00:00,9.9062
2018-02-20 00:00:00,9.8466
2018-02-21 00:00:00,9.8385
2018-02-22 00:00:00,9.8484
2018-02-23 00:00:00,9.8403
2018-02-26 00:00:00,9.7524
2018-02-27 00:00:00,9.732
2018-02-28 00:00:00,9.7597
2018-03-01 00:00:00,9.7531
2018-03-02 00:00:00,9.755
2018-03-05 00:00:00,9.7529
2018-03-06 00:00:00,9.7437
2018-03-07 00:00:00,9.6991
2018-03-08 00:00:00,9.65
2018-03-09 00:00:00,9.65
2018-03-12 00:00:00,9.675
2018-03-13 00:00:00,9.6278
2018-03-14 00:00:00,9.6111
2018-03-15 00:00:00,9.5815
2018-03-16 00:00:00,9.5476
2018-03-19 00:00:00,9.5065
2018-03-20 00:00:00,9.517
2018-03-21 00:00:00,9.5372
2018-03-22 00:00:00,9.5335
2018-03-23 00:00:00,9.4929
2018-03-26 00:00:00,9.4729
2018-03-27 00:00:00,9.4709
2018-03-28 00:00:00,9.4697
2018-03-29 00:00:00,9.4746
2018-03-30 00:00:00,9.4746
2018-04-02 00:00:00,9.4746
2018-04-03 00:00:00,9.4302
2018-04-04 00:00:00,9.3233
2018-04-05 00:00:00,9.3796
2018-04-06 00:00:00,9.405
2018-04-09 00:00:00,9.4186
2018-04-10 00:00:00,9.4549
2018-04-11 00:00:00,9.4663
2018-04-12 00:00:00,9.5056
2018-04-13 00:00:00,9.5182
2018-04-16 00:00:00,9.575
2018-04-17 00:00:00,9.4725
2018-04-18 00:00:00,9.535
2018-04-19 00:00:00,9.505
2018-04-20 00:00:00,9.475
2018-04-23 00:00:00,9.525
2018-04-24 00:00:00,9.5375
2018-04-25 00:00:00,9.61
2018-04-26 00:00:00,9.7225
2018-04-27 00:00:00,9.745
2018-04-30 00:00:00,9.95
2018-05-01 00:00:00,9.975
2018-05-02 00:00:00,9.95
2018-05-03 00:00:00,9.975
2018-05-04 00:00:00,10.1
2018-05-07 00:00:00,10.05
2018-05-08 00:00:00,10.0
2018-05-09 00:00:00,9.87
2018-05-10 00:00:00,9.8875
2018-05-11 00:00:00,9.9
2018-05-14 00:00:00,9.975
2018-05-15 00:00:00,9.975
2018-05-16 00:00:00,9.9958
2018-05-17 00:00:00,10.125
2018-05-18 00:00:00,10.175
2018-05-21 00:00:00,10.0625
2018-05-22 00:00:00,9.925
2018-05-23 00:00:00,9.925
2018-05-24 00:00:00,10.4
2018-05-25 00:00:00,10.4
2018-05-28 00:00:00,10.4
2018-05-29 00:00:00,10.4
2018-05-30 00:00:00,10.4
2018-05-31 00:00:00,10.325
2018-06-01 00:00:00,10.315
2018-06-04 00:00:00,10.205
2018-06-05 00:00:00,10.12
2018-06-06 00:00:00,10.12
2018-06-07 00:00:00,10.11
2018-06-08 00:00:00,10.11
2018-06-11 00:00:00,10.155
2018-06-12 00:00:00,10.155
2018-06-13 00:00:00,10.0
2018-06-14 00:00:00,9.9825
2018-06-15 00:00:00,10.0
2018-06-18 00:00:00,9.9575
2018-06-19 00:00:00,9.9575
2018-06-20 00:00:00,10.0675
2018-06-21 00:00:00,10.0625
2018-06-22 00:00:00,10.035
2018-06-25 00:00:00,9.865
2018-06-26 00:00:00,10.05
2018-06-27 00:00:00,10.05
2018-06-28 00:00:00,10.05
2018-06-29 00:00:00,9.955
2018-07-02 00:00:00,9.989
2018-07-03 00:00:00,9.995
2018-07-04 00:00:00,9.9012
2018-07-05 00:00:00,9.8441
2018-07-06 00:00:00,9.752
2018-07-09 00:00:00,9.745
2018-07-10 00:00:00,9.71
2018-07-11 00:00:00,9.845
2018-07-12 00:00:00,9.92
2018-07-13 00:00:00,9.92
2018-07-16 00:00:00,9.905
2018-07-17 00:00:00,10.015
2018-07-18 00:00:00,10.015
2018-07-19 00:00:00,10.015
2018-07-20 00:00:00,9.855
2018-07-23 00:00:00,9.85
2018-07-24 00:00:00,9.85
2018-07-25 00:00:00,10.005
2018-07-26 00:00:00,10.005
2018-07-27 00:00:00,10.005
2018-07-30 00:00:00,10.005
2018-07-31 00:00:00,10.005
2018-08-01 00:00:00,10.005
2018-08-02 00:00:00,10.005
2018-08-03 00:00:00,10.005
2018-08-06 00:00:00,10.0
2018-08-07 00:00:00,10.005
2018-08-08 00:00:00,9.965
2018-08-09 00:00:00,9.9642
2018-08-10 00:00:00,9.9892
2018-08-13 00:00:00,10.0352
2018-08-14 00:00:00,10.0996
2018-08-15 00:00:00,10.175
2018-08-16 00:00:00,10.175
2018-08-17 00:00:00,10.175
2018-08-20 00:00:00,10.175
2018-08-21 00:00:00,10.125
2018-08-22 00:00:00,10.1
2018-08-23 00:00:00,10.1
2018-08-24 00:00:00,10.1
2018-08-27 00:00:00,10.1
2018-08-28 00:00:00,10.305
2018-08-29 00:00:00,10.305
2018-08-30 00:00:00,10.305
2018-08-31 00:00:00,10.305
2018-09-03 00:00:00,10.305
2018-09-04 00:00:00,10.305
2018-09-05 00:00:00,10.375
2018-09-06 00:00:00,10.375
2018-09-07 00:00:00,10.255
2018-09-10 00:00:00,10.2899
2018-09-11 00:00:00,10.255
2018-09-12 00:00:00,10.325
2018-09-13 00:00:00,10.325
2018-09-14 00:00:00,10.5202
2018-09-17 00:00:00,10.705
2018-09-18 00:00:00,10.705
2018-09-19 00:00:00,10.705
2018-09-20 00:00:00,11.3601
2018-09-21 00:00:00,11.5981
2018-09-24 00:00:00,11.8416
2018-09-25 00:00:00,11.9217
2018-09-26 00:00:00,12.04
2018-09-27 00:00:00,12.1168
2018-09-28 00:00:00,12.375
2018-10-01 00:00:00,12.4925
2018-10-02 00:00:00,12.212
2018-10-03 00:00:00,11.6719
2018-10-04 00:00:00,11.4662
2018-10-05 00:00:00,11.7131
2018-10-08 00:00:00,12.0596
2018-10-09 00:00:00,12.4125
2018-10-10 00:00:00,12.3063
2018-10-11 00:00:00,12.2566
2018-10-12 00:00:00,12.205
2018-10-15 00:00:00,12.2157
2018-10-16 00:00:00,12.0639
2018-10-17 00:00:00,11.84
2018-10-18 00:00:00,11.84
2018-10-19 00:00:00,11.8496
2018-10-22 00:00:00,11.7285
2018-10-23 00:00:00,11.6285
2018-10-24 00:00:00,11.6285
2018-10-25 00:00:00,11.6499
2018-10-26 00:00:00,11.573
2018-10-29 00:00:00,11.5799
2018-10-30 00:00:00,11.6407
2018-10-31 00:00:00,11.8061
2018-11-01 00:00:00,11.861
2018-11-02 00:00:00,11.8549
2018-11-05 00:00:00,11.7635
2018-11-06 00:00:00,11.6417
2018-11-07 00:00:00,11.6558
2018-11-08 00:00:00,11.7208
2018-11-09 00:00:00,11.7631
2018-11-12 00:00:00,11.8539
2018-11-13 00:00:00,11.9286
2018-11-14 00:00:00,11.9171
2018-11-15 00:00:00,11.905
2018-11-16 00:00:00,11.8558
2018-11-19 00:00:00,11.855
2018-11-20 00:00:00,11.875
2018-11-21 00:00:00,11.8868
2018-11-22 00:00:00,11.865
2018-11-23 00:00:00,11.875
2018-11-26 00:00:00,11.88
2018-11-27 00:00:00,11.8966
2018-11-28 00:00:00,11.925
2018-11-29 00:00:00,11.9807
2018-11-30 00:00:00,11.925
2018-12-03 00:00:00,11.8775
2018-12-04 00:00:00,11.7859
2018-12-05 00:00:00,11.8175
2018-12-06 00:00:00,11.8417
2018-12-07 00:00:00,11.875
2018-12-10 00:00:00,11.8527
2018-12-11 00:00:00,11.9292
2018-12-12 00:00:00,11.9403
2018-12-13 00:00:00,11.9703
2018-12-14 00:00:00,12.0083
2018-12-17 00:00:00,11.9899
2018-12-18 00:00:00,11.9792
2018-12-19 00:00:00,11.9452
2018-12-20 00:00:00,11.9131
2018-12-21 00:00:00,11.8966
2018-12-24 00:00:00,11.9215
2018-12-25 00:00:00,11.9215
2018-12-26 00:00:00,11.9309
2018-12-27 00:00:00,11.925
2018-12-28 00:00:00,11.932
2018-12-31 00:00:00,11.9248
2019-01-01 00:00:00,11.9248
2019-01-02 00:00:00,11.939
2019-01-03 00:00:00,11.9614
2019-01-04 00:00:00,11.9642
2019-01-07 00:00:00,11.9249
2019-01-08 00:00:00,11.9177
2019-01-09 00:00:00,11.9088
2019-01-10 00:00:00,11.925
2019-01-11 00:00:00,11.9206
2019-01-14 00:00:00,11.902
2019-01-15 00:00:00,11.9115
2019-01-16 00:00:00,11.9115
2019-01-17 00:00:00,11.9138
2019-01-18 00:00:00,11.9168
2019-01-21 00:00:00,11.926
2019-01-22 00:00:00,11.9394
2019-01-23 00:00:00,11.9475
2019-01-24 00:00:00,11.9552
2019-01-25 00:00:00,11.9484
2019-01-28 00:00:00,11.9521
2019-01-29 00:00:00,11.9528
2019-01-30 00:00:00,11.9507
2019-01-31 00:00:00,11.942
2019-02-01 00:00:00,11.9076
2019-02-04 00:00:00,11.91
2019-02-05 00:00:00,11.9059
2019-02-06 00:00:00,11.9001
2019-02-07 00:00:00,11.883
2019-02-08 00:00:00,11.815
2019-02-11 00:00:00,11.8217
2019-02-12 00:00:00,11.88
2019-02-13 00:00:00,11.9648
2019-02-14 00:00:00,11.8974
2019-02-15 00:00:00,11.875
2019-02-18 00:00:00,11.925
2019-02-19 00:00:00,11.9318
2019-02-20 00:00:00,11.9417
2019-02-21 00:00:00,11.942
2019-02-22 00:00:00,11.94
2019-02-25 00:00:00,11.945
2019-02-26 00:00:00,11.9658
2019-02-27 00:00:00,12.025
2019-02-28 00:00:00,12.0425
2019-03-01 00:00:00,12.025
2019-03-04 00:00:00,12.025
2019-03-05 00:00:00,12.025
2019-03-06 00:00:00,12.025
2019-03-07 00:00:00,12.025
2019-03-08 00:00:00,12.0345
2019-03-11 00:00:00,11.9875
2019-03-12 00:00:00,12.025
2019-03-13 00:00:00,11.9689
2019-03-14 00:00:00,11.975
2019-03-15 00:00:00,11.985
2019-03-18 00:00:00,11.9929
2019-03-19 00:00:00,12.005
2019-03-20 00:00:00,12.0168
2019-03-21 00:00:00,12.025
2019-03-22 00:00:00,12.02
2019-03-25 00:00:00,12.0425
2019-03-26 00:00:00,12.0669
2019-03-27 00:00:00,12.1345
2019-03-28 00:00:00,12.1476
2019-03-29 00:00:00,12.135
2019-04-01 00:00:00,12.1251
2019-04-02 00:00:00,12.1332
2019-04-03 00:00:00,12.125
2019-04-04 00:00:00,12.0746
2019-04-05 00:00:00,12.0588
2019-04-08 00:00:00,12.06
2019-04-09 00:00:00,12.055
2019-04-10 00:00:00,12.0897
2019-04-11 00:00:00,12.375
2019-04-12 00:00:00,12.45
2019-04-15 00:00:00,12.4406
2019-04-16 00:00:00,12.3069
2019-04-17 00:00:00,12.2682
2019-04-18 00:00:00,12.2924
2019-04-19 00:00:00,12.2924
2019-04-22 00:00:00,12.2924
2019-04-23 00:00:00,12.3331
2019-04-24 00:00:00,12.4875
2019-04-25 00:00:00,12.5521
2019-04-26 00:00:00,12.6894
2019-04-29 00:00:00,12.715
2019-04-30 00:00:00,12.7191
2019-05-01 00:00:00,12.7191
2019-05-02 00:00:00,12.8191
2019-05-03 00:00:00,12.9031
2019-05-06 00:00:00,12.8914
2019-05-07 00:00:00,12.87
2019-05-08 00:00:00,12.859
2019-05-09 00:00:00,12.855
2019-05-10 00:00:00,12.8881
2019-05-13 00:00:00,13.225
2019-05-14 00:00:00,13.325
2019-05-15 00:00:00,13.4772
2019-05-16 00:00:00,13.5949
2019-05-17 00:00:00,13.9005
2019-05-20 00:00:00,13.85
2019-05-21 00:00:00,13.8283
2019-05-22 00:00:00,13.35
2019-05-23 00:00:00,13.121
2019-05-24 00:00:00,12.8733
2019-05-27 00:00:00,13.475
2019-05-28 00:00:00,13.4792
2019-05-29 00:00:00,13.357
2019-05-30 00:00:00,13.42
2019-05-31 00:00:00,13.215
2019-06-03 00:00:00,13.1743
2019-06-04 00:00:00,13.0347
2019-06-05 00:00:00,13.1245
2019-06-06 00:00:00,13.2639
2019-06-07 00:00:00,13.2437
2019-06-10 00:00:00,13.2787
2019-06-11 00:00:00,13.1876
2019-06-12 00:00:00,13.1926
2019-06-13 00:00:00,13.1526
2019-06-14 00:00:00,13.115
2019-06-17 00:00:00,13.075
2019-06-18 00:00:00,13.0078
2019-06-19 00:00:00,12.85
2019-06-20 00:00:00,12.82
2019-06-21 00:00:00,12.945
2019-06-24 00:00:00,12.9925
2019-06-25 00:00:00,12.975
2019-06-26 00:00:00,12.975
2019-06-27 00:00:00,12.975
2019-06-28 00:00:00,12.975
2019-07-01 00:00:00,12.975
2019-07-02 00:00:00,12.975
2019-07-03 00:00:00,12.845
2019-07-04 00:00:00,12.825
2019-07-05 00:00:00,12.8
2019-07-08 00:00:00,12.755
2019-07-09 00:00:00,12.825
2019-07-10 00:00:00,12.825
2019-07-11 00:00:00,12.825
2019-07-12 00:00:00,12.825
2019-07-15 00:00:00,12.501
2019-07-16 00:00:00,12.5
2019-07-17 00:00:00,12.565
2019-07-18 00:00:00,12.725
2019-07-19 00:00:00,12.7409
2019-07-22 00:00:00,12.81
2019-07-23 00:00:00,12.81
2019-07-24 00:00:00,12.81
2019-07-25 00:00:00,12.885
2019-07-26 00:00:00,12.895
2019-07-29 00:00:00,12.895
2019-07-30 00:00:00,12.895
2019-07-31 00:00:00,12.895
2019-08-01 00:00:00,12.877
2019-08-02 00:00:00,12.895
2019-08-05 00:00:00,12.895
2019-08-06 00:00:00,12.885
2019-08-07 00:00:00,12.925
2019-08-08 00:00:00,13.01
2019-08-09 00:00:00,13.025
2019-08-12 00:00:00,13.025
2019-08-13 00:00:00,13.025
2019-08-14 00:00:00,13.0295
2019-08-15 00:00:00,13.025
2019-08-16 00:00:00,13.025
2019-08-19 00:00:00,13.075
2019-08-20 00:00:00,13.025
2019-08-21 00:00:00,13.105
2019-08-22 00:00:00,13.098
2019-08-23 00:00:00,13.0994
2019-08-26 00:00:00,13.1
2019-08-27 00:00:00,13.025
2019-08-28 00:00:00,13.025
2019-08-29 00:00:00,13.025
2019-08-30 00:00:00,13.075
2019-09-02 00:00:00,13.075
2019-09-03 00:00:00,13.085
2019-09-04 00:00:00,13.085
2019-09-05 00:00:00,13.095
2019-09-06 00:00:00,13.115
2019-09-09 00:00:00,13.175
2019-09-10 00:00:00,13.155
2019-09-11 00:00:00,13.125
2019-09-12 00:00:00,13.125
2019-09-13 00:00:00,13.1512
2019-09-16 00:00:00,13.1625
2019-09-17 00:00:00,13.175
2019-09-18 00:00:00,13.195
2019-09-19 00:00:00,13.195
2019-09-20 00:00:00,13.175
2019-09-23 00:00:00,13.145
2019-09-24 00:00:00,13.145
2019-09-25 00:00:00,13.125
2019-09-26 00:00:00,13.125
2019-09-27 00:00:00,13.175
2019-09-30 00:00:00,13.155
2019-10-01 00:00:00,13.025
2019-10-02 00:00:00,13.115
2019-10-03 00:00:00,13.125
2019-10-04 00:00:00,13.135
2019-10-07 00:00:00,13.115
2019-10-08 00:00:00,13.115
2019-10-09 00:00:00,13.115
2019-10-10 00:00:00,13.135
2019-10-11 00:00:00,13.16
2019-10-14 00:00:00,13.165
2019-10-15 00:00:00,13.175
2019-10-16 00:00:00,13.175
2019-10-17 00:00:00,13.175
2019-10-18 00:00:00,13.175
2019-10-21 00:00:00,13.205
2019-10-22 00:00:00,13.225
2019-10-23 00:00:00,13.215
2019-10-24 00:00:00,13.215
2019-10-25 00:00:00,13.215
2019-10-28 00:00:00,13.2331
2019-10-29 00:00:00,13.265
2019-10-30 00:00:00,13.2749
2019-10-31 00:00:00,13.275
2019-11-01 00:00:00,13.305
2019-11-04 00:00:00,13.345
2019-11-05 00:00:00,13.425
2019-11-06 00:00:00,13.475
2019-11-07 00:00:00,13.135
2019-11-08 00:00:00,13.7
2019-11-11 00:00:00,13.135
2019-11-12 00:00:00,13.825
2019-11-13 00:00:00,14.025
2019-11-14 00:00:00,13.135
2019-11-15 00:00:00,13.9
2019-11-18 00:00:00,13.545
2019-11-19 00:00:00,13.58
2019-11-20 00:00:00,13.58
2019-11-21 00:00:00,14.175
2019-11-22 00:00:00,14.325
2019-11-25 00:00:00,14.325
2019-11-26 00:00:00,14.325
2019-11-27 00:00:00,14.625
2019-11-28 00:00:00,14.625
2019-11-29 00:00:00,14.625
2019-12-02 00:00:00,14.653
2019-12-03 00:00:00,14.625
2019-12-04 00:00:00,14.6271
2019-12-05 00:00:00,14.725
2019-12-06 00:00:00,15.15
2019-12-09 00:00:00,15.225
2019-12-10 00:00:00,14.375
2019-12-11 00:00:00,14.525
2019-12-12 00:00:00,14.375
2019-12-13 00:00:00,14.4951
2019-12-16 00:00:00,14.525
2019-12-17 00:00:00,14.525
2019-12-18 00:00:00,14.495
2019-12-19 00:00:00,14.275
2019-12-20 00:00:00,13.625
2019-12-23 00:00:00,13.225
2019-12-24 00:00:00,13.025
2019-12-25 00:00:00,13.025
2019-12-26 00:00:00,13.025
2019-12-27 00:00:00,13.875
2019-12-30 00:00:00,14.025
2019-12-31 00:00:00,14.15
2020-01-01 00:00:00,14.15
2020-01-02 00:00:00,14.225
2020-01-03 00:00:00,14.225
2020-01-06 00:00:00,14.1821
2020-01-07 00:00:00,14.16
2020-01-08 00:00:00,14.1578
2020-01-09 00:00:00,13.925
2020-01-10 00:00:00,14.075
2020-01-13 00:00:00,14.225
2020-01-14 00:00:00,14.4
2020-01-15 00:00:00,14.475
2020-01-16 00:00:00,14.505
2020-01-17 00:00:00,14.65
2020-01-20 00:00:00,14.505
2020-01-21 00:00:00,14.625
2020-01-22 00:00:00,14.575
2020-01-23 00:00:00,14.5353
2020-01-24 00:00:00,14.475
2020-01-27 00:00:00,14.5326
2020-01-28 00:00:00,14.66
2020-01-29 00:00:00,14.735
2020-01-30 00:00:00,14.825
2020-01-31 00:00:00,14.575
2020-02-03 00:00:00,14.6591
2020-02-04 00:00:00,14.5122
2020-02-05 00:00:00,14.6025
2020-02-06 00:00:00,14.645
2020-02-07 00:00:00,14.645
2020-02-10 00:00:00,14.74
2020-02-11 00:00:00,14.645
2020-02-12 00:00:00,14.645
2020-02-13 00:00:00,14.645
2020-02-14 00:00:00,14.7
2020-02-17 00:00:00,14.675
2020-02-18 00:00:00,14.6845
2020-02-19 00:00:00,14.675
2020-02-20 00:00:00,14.6369
2020-02-21 00:00:00,14.5898
2020-02-24 00:00:00,14.6737
2020-02-25 00:00:00,14.6737
2020-02-26 00:00:00,14.6737
2020-02-27 00:00:00,14.875
2020-02-28 00:00:00,15.1625
2020-03-02 00:00:00,15.1625
2020-03-03 00:00:00,15.315
2020-03-04 00:00:00,15.315
2020-03-05 00:00:00,15.275
2020-03-06 00:00:00,15.275
2020-03-09 00:00:00,15.275
2020-03-10 00:00:00,15.4275
2020-03-11 00:00:00,15.4275
2020-03-12 00:00:00,15.4275
2020-03-13 00:00:00,15.4275
2020-03-16 00:00:00,15.4275
2020-03-17 00:00:00,15.4275
2020-03-18 00:00:00,16.625
2020-03-19 00:00:00,16.9125
2020-03-20 00:00:00,17.125
2020-03-23 00:00:00,17.44
2020-03-24 00:00:00,17.5475
2020-03-25 00:00:00,17.635
2020-03-26 00:00:00,17.825
2020-03-27 00:00:00,17.825
2020-03-30 00:00:00,17.975
2020-03-31 00:00:00,18.21
2020-04-01 00:00:00,18.42
2020-04-02 00:00:00,18.525
2020-04-03 00:00:00,18.775
2020-04-06 00:00:00,18.975
2020-04-07 00:00:00,18.975
2020-04-08 00:00:00,18.825
2020-04-09 00:00:00,18.275
2020-04-10 00:00:00,18.275
2020-04-13 00:00:00,18.4
2020-04-14 00:00:00,18.355
2020-04-15 00:00:00,18.475
2020-04-16 00:00:00,18.6
