date,MOVE_BondVolatility
2017-04-27 00:00:00,59.8191
2017-04-28 00:00:00,60.1925
2017-04-29 00:00:00,60.1925
2017-04-30 00:00:00,60.1925
2017-05-01 00:00:00,59.3993
2017-05-02 00:00:00,60.324
2017-05-03 00:00:00,59.384
2017-05-04 00:00:00,60.0804
2017-05-05 00:00:00,58.7242
2017-05-06 00:00:00,58.7242
2017-05-07 00:00:00,58.7242
2017-05-08 00:00:00,55.4105
2017-05-09 00:00:00,55.2203
2017-05-10 00:00:00,55.0298
2017-05-11 00:00:00,54.467
2017-05-12 00:00:00,55.7115
2017-05-13 00:00:00,55.7115
2017-05-14 00:00:00,55.7115
2017-05-15 00:00:00,56.7293
2017-05-16 00:00:00,55.4971
2017-05-17 00:00:00,62.5769
2017-05-18 00:00:00,58.9788
2017-05-19 00:00:00,57.8248
2017-05-20 00:00:00,57.8248
2017-05-21 00:00:00,57.8248
2017-05-22 00:00:00,55.4739
2017-05-23 00:00:00,55.7728
2017-05-24 00:00:00,54.4058
2017-05-25 00:00:00,54.3201
2017-05-26 00:00:00,54.0528
2017-05-27 00:00:00,54.0528
2017-05-28 00:00:00,54.0528
2017-05-29 00:00:00,54.0528
2017-05-30 00:00:00,53.4909
2017-05-31 00:00:00,53.9509
2017-06-01 00:00:00,53.9973
2017-06-02 00:00:00,53.736
2017-06-03 00:00:00,53.736
2017-06-04 00:00:00,53.736
2017-06-05 00:00:00,52.9974
2017-06-06 00:00:00,53.2197
2017-06-07 00:00:00,54.7989
2017-06-08 00:00:00,53.7306
2017-06-09 00:00:00,52.5578
2017-06-10 00:00:00,52.5578
2017-06-11 00:00:00,52.5578
2017-06-12 00:00:00,52.3162
2017-06-13 00:00:00,51.6651
2017-06-14 00:00:00,52.215
2017-06-15 00:00:00,51.5928
2017-06-16 00:00:00,51.4839
2017-06-17 00:00:00,51.4839
2017-06-18 00:00:00,51.4839
2017-06-19 00:00:00,51.6005
2017-06-20 00:00:00,51.5955
2017-06-21 00:00:00,51.6373
2017-06-22 00:00:00,51.1318
2017-06-23 00:00:00,51.1575
2017-06-24 00:00:00,51.1575
2017-06-25 00:00:00,51.1575
2017-06-26 00:00:00,50.0183
2017-06-27 00:00:00,52.1031
2017-06-28 00:00:00,52.5083
2017-06-29 00:00:00,54.6615
2017-06-30 00:00:00,55.2201
2017-07-01 00:00:00,55.2201
2017-07-02 00:00:00,55.2201
2017-07-03 00:00:00,55.2549
2017-07-04 00:00:00,55.2549
2017-07-05 00:00:00,56.437
2017-07-06 00:00:00,56.9551
2017-07-07 00:00:00,55.7569
2017-07-08 00:00:00,55.7569
2017-07-09 00:00:00,55.7569
2017-07-10 00:00:00,53.1771
2017-07-11 00:00:00,53.2247
2017-07-12 00:00:00,52.4337
2017-07-13 00:00:00,52.2106
2017-07-14 00:00:00,51.0294
2017-07-15 00:00:00,51.0294
2017-07-16 00:00:00,51.0294
2017-07-17 00:00:00,50.0021
2017-07-18 00:00:00,49.549
2017-07-19 00:00:00,48.2572
2017-07-20 00:00:00,46.9986
2017-07-21 00:00:00,47.4498
2017-07-22 00:00:00,47.4498
2017-07-23 00:00:00,47.4498
2017-07-24 00:00:00,46.9963
2017-07-25 00:00:00,49.5734
2017-07-26 00:00:00,47.2833
2017-07-27 00:00:00,48.4176
2017-07-28 00:00:00,48.5291
2017-07-29 00:00:00,48.5291
2017-07-30 00:00:00,48.5291
2017-07-31 00:00:00,48.1375
2017-08-01 00:00:00,49.9721
2017-08-02 00:00:00,48.7476
2017-08-03 00:00:00,47.9293
2017-08-04 00:00:00,47.2827
2017-08-05 00:00:00,47.2827
2017-08-06 00:00:00,47.2827
2017-08-07 00:00:00,46.9123
2017-08-08 00:00:00,47.3352
2017-08-09 00:00:00,49.6655
2017-08-10 00:00:00,52.0038
2017-08-11 00:00:00,52.0646
2017-08-12 00:00:00,52.0646
2017-08-13 00:00:00,52.0646
2017-08-14 00:00:00,49.2968
2017-08-15 00:00:00,48.6336
2017-08-16 00:00:00,48.4663
2017-08-17 00:00:00,48.8418
2017-08-18 00:00:00,50.1582
2017-08-19 00:00:00,50.1582
2017-08-20 00:00:00,50.1582
2017-08-21 00:00:00,52.056
2017-08-22 00:00:00,51.3012
2017-08-23 00:00:00,52.082
2017-08-24 00:00:00,52.49
2017-08-25 00:00:00,50.5552
2017-08-26 00:00:00,50.5552
2017-08-27 00:00:00,50.5552
2017-08-28 00:00:00,48.8608
2017-08-29 00:00:00,51.4034
2017-08-30 00:00:00,51.557
2017-08-31 00:00:00,51.1311
2017-09-01 00:00:00,49.4378
2017-09-02 00:00:00,49.4378
2017-09-03 00:00:00,49.4378
2017-09-04 00:00:00,49.4378
2017-09-05 00:00:00,53.3179
2017-09-06 00:00:00,52.9189
2017-09-07 00:00:00,54.0104
2017-09-08 00:00:00,54.8588
2017-09-09 00:00:00,54.8588
2017-09-10 00:00:00,54.8588
2017-09-11 00:00:00,51.8823
2017-09-12 00:00:00,51.6453
2017-09-13 00:00:00,51.3709
2017-09-14 00:00:00,50.7289
2017-09-15 00:00:00,50.6332
2017-09-16 00:00:00,50.6332
2017-09-17 00:00:00,50.6332
2017-09-18 00:00:00,50.1627
2017-09-19 00:00:00,49.8605
2017-09-20 00:00:00,49.1538
2017-09-21 00:00:00,48.3122
2017-09-22 00:00:00,50.5164
2017-09-23 00:00:00,50.5164
2017-09-24 00:00:00,50.5164
2017-09-25 00:00:00,51.1119
2017-09-26 00:00:00,50.6363
2017-09-27 00:00:00,52.0778
2017-09-28 00:00:00,51.8596
2017-09-29 00:00:00,52.8752
2017-09-30 00:00:00,52.8752
2017-10-01 00:00:00,52.8752
2017-10-02 00:00:00,54.4569
2017-10-03 00:00:00,54.5958
2017-10-04 00:00:00,54.4927
2017-10-05 00:00:00,55.584
2017-10-06 00:00:00,54.9815
2017-10-07 00:00:00,54.9815
2017-10-08 00:00:00,54.9815
2017-10-09 00:00:00,54.9815
2017-10-10 00:00:00,53.8854
2017-10-11 00:00:00,52.687
2017-10-12 00:00:00,51.8228
2017-10-13 00:00:00,50.8509
2017-10-14 00:00:00,50.8509
2017-10-15 00:00:00,50.8509
2017-10-16 00:00:00,49.2955
2017-10-17 00:00:00,49.0311
2017-10-18 00:00:00,50.2887
2017-10-19 00:00:00,51.4868
2017-10-20 00:00:00,53.9818
2017-10-21 00:00:00,53.9818
2017-10-22 00:00:00,53.9818
2017-10-23 00:00:00,54.0973
2017-10-24 00:00:00,55.9354
2017-10-25 00:00:00,57.3572
2017-10-26 00:00:00,57.3492
2017-10-27 00:00:00,54.6722
2017-10-28 00:00:00,54.6722
2017-10-29 00:00:00,54.6722
2017-10-30 00:00:00,51.6895
2017-10-31 00:00:00,51.1485
2017-11-01 00:00:00,49.9351
2017-11-02 00:00:00,48.7304
2017-11-03 00:00:00,45.83
2017-11-04 00:00:00,45.83
2017-11-05 00:00:00,45.83
2017-11-06 00:00:00,45.0469
2017-11-07 00:00:00,44.1986
2017-11-08 00:00:00,43.9656
2017-11-09 00:00:00,44.9901
2017-11-10 00:00:00,47.2888
2017-11-11 00:00:00,47.2888
2017-11-12 00:00:00,47.2888
2017-11-13 00:00:00,46.3853
2017-11-14 00:00:00,47.7729
2017-11-15 00:00:00,47.9978
2017-11-16 00:00:00,47.7421
2017-11-17 00:00:00,49.0879
2017-11-18 00:00:00,49.0879
2017-11-19 00:00:00,49.0879
2017-11-20 00:00:00,48.097
2017-11-21 00:00:00,48.0895
2017-11-22 00:00:00,46.8754
2017-11-23 00:00:00,46.8754
2017-11-24 00:00:00,46.1607
2017-11-25 00:00:00,46.1607
2017-11-26 00:00:00,46.1607
2017-11-27 00:00:00,45.2922
2017-11-28 00:00:00,44.9321
2017-11-29 00:00:00,45.5355
2017-11-30 00:00:00,46.8271
2017-12-01 00:00:00,50.1704
2017-12-02 00:00:00,50.1704
2017-12-03 00:00:00,50.1704
2017-12-04 00:00:00,48.7613
2017-12-05 00:00:00,49.2373
2017-12-06 00:00:00,49.3218
2017-12-07 00:00:00,49.2358
2017-12-08 00:00:00,47.4922
2017-12-09 00:00:00,47.4922
2017-12-10 00:00:00,47.4922
2017-12-11 00:00:00,46.5721
2017-12-12 00:00:00,46.7466
2017-12-13 00:00:00,45.0348
2017-12-14 00:00:00,44.8357
2017-12-15 00:00:00,46.4338
2017-12-16 00:00:00,46.4338
2017-12-17 00:00:00,46.4338
2017-12-18 00:00:00,46.7275
2017-12-19 00:00:00,48.9577
2017-12-20 00:00:00,49.9539
2017-12-21 00:00:00,51.6035
2017-12-22 00:00:00,50.3803
2017-12-23 00:00:00,50.3803
2017-12-24 00:00:00,50.3803
2017-12-25 00:00:00,50.3803
2017-12-26 00:00:00,48.8209
2017-12-27 00:00:00,47.73
2017-12-28 00:00:00,46.1938
2017-12-29 00:00:00,46.5962
2017-12-30 00:00:00,46.5962
2017-12-31 00:00:00,46.5962
2018-01-01 00:00:00,46.5962
2018-01-02 00:00:00,49.172
2018-01-03 00:00:00,47.6043
2018-01-04 00:00:00,47.382
2018-01-05 00:00:00,46.0677
2018-01-06 00:00:00,46.0677
2018-01-07 00:00:00,46.0677
2018-01-08 00:00:00,45.8988
2018-01-09 00:00:00,47.2861
2018-01-10 00:00:00,49.1669
2018-01-11 00:00:00,48.1908
2018-01-12 00:00:00,47.6086
2018-01-13 00:00:00,47.6086
2018-01-14 00:00:00,47.6086
2018-01-15 00:00:00,47.6086
2018-01-16 00:00:00,45.9144
2018-01-17 00:00:00,45.8824
2018-01-18 00:00:00,48.549
2018-01-19 00:00:00,51.9902
2018-01-20 00:00:00,51.9902
2018-01-21 00:00:00,51.9902
2018-01-22 00:00:00,52.5957
2018-01-23 00:00:00,52.5489
2018-01-24 00:00:00,54.1055
2018-01-25 00:00:00,53.3762
2018-01-26 00:00:00,55.6349
2018-01-27 00:00:00,55.6349
2018-01-28 00:00:00,55.6349
2018-01-29 00:00:00,55.9778
2018-01-30 00:00:00,57.2766
2018-01-31 00:00:00,57.1957
2018-02-01 00:00:00,57.8349
2018-02-02 00:00:00,60.3309
2018-02-03 00:00:00,60.3309
2018-02-04 00:00:00,60.3309
2018-02-05 00:00:00,60.4092
2018-02-06 00:00:00,66.0719
2018-02-07 00:00:00,62.001
2018-02-08 00:00:00,67.848
2018-02-09 00:00:00,71.7787
2018-02-10 00:00:00,71.7787
2018-02-11 00:00:00,71.7787
2018-02-12 00:00:00,69.8563
2018-02-13 00:00:00,68.9688
2018-02-14 00:00:00,69.5242
2018-02-15 00:00:00,66.6769
2018-02-16 00:00:00,63.0303
2018-02-17 00:00:00,63.0303
2018-02-18 00:00:00,63.0303
2018-02-19 00:00:00,63.0303
2018-02-20 00:00:00,60.2601
2018-02-21 00:00:00,61.1605
2018-02-22 00:00:00,61.1423
2018-02-23 00:00:00,64.6014
2018-02-24 00:00:00,64.6014
2018-02-25 00:00:00,64.6014
2018-02-26 00:00:00,63.7167
2018-02-27 00:00:00,63.9312
2018-02-28 00:00:00,62.9735
2018-03-01 00:00:00,63.6636
2018-03-02 00:00:00,65.3027
2018-03-03 00:00:00,65.3027
2018-03-04 00:00:00,65.3027
2018-03-05 00:00:00,64.7081
2018-03-06 00:00:00,63.5009
2018-03-07 00:00:00,63.3467
2018-03-08 00:00:00,61.5841
2018-03-09 00:00:00,58.9669
2018-03-10 00:00:00,58.9669
2018-03-11 00:00:00,58.9669
2018-03-12 00:00:00,58.2927
2018-03-13 00:00:00,55.0737
2018-03-14 00:00:00,57.8488
2018-03-15 00:00:00,57.705
2018-03-16 00:00:00,59.0088
2018-03-17 00:00:00,59.0088
2018-03-18 00:00:00,59.0088
2018-03-19 00:00:00,59.9821
2018-03-20 00:00:00,57.8936
2018-03-21 00:00:00,55.7212
2018-03-22 00:00:00,55.9292
2018-03-23 00:00:00,56.1683
2018-03-24 00:00:00,56.1683
2018-03-25 00:00:00,56.1683
2018-03-26 00:00:00,54.5493
2018-03-27 00:00:00,56.2705
2018-03-28 00:00:00,58.3472
2018-03-29 00:00:00,58.5414
2018-03-30 00:00:00,58.5414
2018-03-31 00:00:00,58.5414
2018-04-01 00:00:00,58.5414
2018-04-02 00:00:00,58.6648
2018-04-03 00:00:00,56.0226
2018-04-04 00:00:00,55.3496
2018-04-05 00:00:00,53.722
2018-04-06 00:00:00,56.0682
2018-04-07 00:00:00,56.0682
2018-04-08 00:00:00,56.0682
2018-04-09 00:00:00,52.5082
2018-04-10 00:00:00,51.4331
2018-04-11 00:00:00,50.4997
2018-04-12 00:00:00,51.4875
2018-04-13 00:00:00,51.1426
2018-04-14 00:00:00,51.1426
2018-04-15 00:00:00,51.1426
2018-04-16 00:00:00,49.741
2018-04-17 00:00:00,48.3408
2018-04-18 00:00:00,50.0027
2018-04-19 00:00:00,51.0989
2018-04-20 00:00:00,52.7054
2018-04-21 00:00:00,52.7054
2018-04-22 00:00:00,52.7054
2018-04-23 00:00:00,52.79
2018-04-24 00:00:00,52.9989
2018-04-25 00:00:00,55.2013
2018-04-26 00:00:00,53.1378
2018-04-27 00:00:00,51.2666
2018-04-28 00:00:00,51.2666
2018-04-29 00:00:00,51.2666
2018-04-30 00:00:00,50.3548
2018-05-01 00:00:00,51.7834
2018-05-02 00:00:00,49.0506
2018-05-03 00:00:00,49.4334
2018-05-04 00:00:00,48.4818
2018-05-05 00:00:00,48.4818
2018-05-06 00:00:00,48.4818
2018-05-07 00:00:00,48.0187
2018-05-08 00:00:00,48.8187
2018-05-09 00:00:00,49.3744
2018-05-10 00:00:00,47.8065
2018-05-11 00:00:00,47.0574
2018-05-12 00:00:00,47.0574
2018-05-13 00:00:00,47.0574
2018-05-14 00:00:00,48.3398
2018-05-15 00:00:00,52.6574
2018-05-16 00:00:00,55.1322
2018-05-17 00:00:00,54.1936
2018-05-18 00:00:00,53.2606
2018-05-19 00:00:00,53.2606
2018-05-20 00:00:00,53.2606
2018-05-21 00:00:00,53.0812
2018-05-22 00:00:00,52.5716
2018-05-23 00:00:00,53.2687
2018-05-24 00:00:00,52.1608
2018-05-25 00:00:00,54.095
2018-05-26 00:00:00,54.095
2018-05-27 00:00:00,54.095
2018-05-28 00:00:00,54.095
2018-05-29 00:00:00,62.9975
2018-05-30 00:00:00,61.8624
2018-05-31 00:00:00,60.5438
2018-06-01 00:00:00,56.9385
2018-06-02 00:00:00,56.9385
2018-06-03 00:00:00,56.9385
2018-06-04 00:00:00,54.2952
2018-06-05 00:00:00,54.4626
2018-06-06 00:00:00,56.4419
2018-06-07 00:00:00,56.5817
2018-06-08 00:00:00,59.5738
2018-06-09 00:00:00,59.5738
2018-06-10 00:00:00,59.5738
2018-06-11 00:00:00,57.8304
2018-06-12 00:00:00,55.9633
2018-06-13 00:00:00,53.7911
2018-06-14 00:00:00,52.4959
2018-06-15 00:00:00,53.0803
2018-06-16 00:00:00,53.0803
2018-06-17 00:00:00,53.0803
2018-06-18 00:00:00,52.327
2018-06-19 00:00:00,52.4
2018-06-20 00:00:00,51.9226
2018-06-21 00:00:00,53.0869
2018-06-22 00:00:00,53.0257
2018-06-23 00:00:00,53.0257
2018-06-24 00:00:00,53.0257
2018-06-25 00:00:00,53.0406
2018-06-26 00:00:00,51.2968
2018-06-27 00:00:00,53.0487
2018-06-28 00:00:00,52.131
2018-06-29 00:00:00,51.1681
2018-06-30 00:00:00,51.1681
2018-07-01 00:00:00,51.1681
2018-07-02 00:00:00,50.2512
2018-07-03 00:00:00,51.2172
2018-07-04 00:00:00,51.2172
2018-07-05 00:00:00,51.4624
2018-07-06 00:00:00,50.1345
2018-07-07 00:00:00,50.1345
2018-07-08 00:00:00,50.1345
2018-07-09 00:00:00,49.6901
2018-07-10 00:00:00,49.8114
2018-07-11 00:00:00,50.4776
2018-07-12 00:00:00,48.5729
2018-07-13 00:00:00,48.2815
2018-07-14 00:00:00,48.2815
2018-07-15 00:00:00,48.2815
2018-07-16 00:00:00,47.7875
2018-07-17 00:00:00,46.6417
2018-07-18 00:00:00,45.2649
2018-07-19 00:00:00,47.1125
2018-07-20 00:00:00,49.0476
2018-07-21 00:00:00,49.0476
2018-07-22 00:00:00,49.0476
2018-07-23 00:00:00,51.5057
2018-07-24 00:00:00,50.3082
2018-07-25 00:00:00,48.2909
2018-07-26 00:00:00,49.2705
2018-07-27 00:00:00,48.8313
2018-07-28 00:00:00,48.8313
2018-07-29 00:00:00,48.8313
2018-07-30 00:00:00,49.4151
2018-07-31 00:00:00,46.5038
2018-08-01 00:00:00,48.3833
2018-08-02 00:00:00,47.9971
2018-08-03 00:00:00,47.666
2018-08-04 00:00:00,47.666
2018-08-05 00:00:00,47.666
2018-08-06 00:00:00,46.8562
2018-08-07 00:00:00,47.1489
2018-08-08 00:00:00,46.8358
2018-08-09 00:00:00,47.3541
2018-08-10 00:00:00,50.6302
2018-08-11 00:00:00,50.6302
2018-08-12 00:00:00,50.6302
2018-08-13 00:00:00,50.7723
2018-08-14 00:00:00,49.8427
2018-08-15 00:00:00,51.5202
2018-08-16 00:00:00,50.6087
2018-08-17 00:00:00,50.6949
2018-08-18 00:00:00,50.6949
2018-08-19 00:00:00,50.6949
2018-08-20 00:00:00,50.9746
2018-08-21 00:00:00,50.3166
2018-08-22 00:00:00,49.6368
2018-08-23 00:00:00,49.1983
2018-08-24 00:00:00,49.1577
2018-08-25 00:00:00,49.1577
2018-08-26 00:00:00,49.1577
2018-08-27 00:00:00,49.3802
2018-08-28 00:00:00,49.9473
2018-08-29 00:00:00,49.1
2018-08-30 00:00:00,50.4093
2018-08-31 00:00:00,50.7097
2018-09-01 00:00:00,50.7097
2018-09-02 00:00:00,50.7097
2018-09-03 00:00:00,50.7097
2018-09-04 00:00:00,49.5692
2018-09-05 00:00:00,48.3958
2018-09-06 00:00:00,48.6547
2018-09-07 00:00:00,49.4302
2018-09-08 00:00:00,49.4302
2018-09-09 00:00:00,49.4302
2018-09-10 00:00:00,47.6915
2018-09-11 00:00:00,47.9734
2018-09-12 00:00:00,46.789
2018-09-13 00:00:00,46.0558
2018-09-14 00:00:00,47.45
2018-09-15 00:00:00,47.45
2018-09-16 00:00:00,47.45
2018-09-17 00:00:00,46.8087
2018-09-18 00:00:00,47.9674
2018-09-19 00:00:00,48.7934
2018-09-20 00:00:00,49.3444
2018-09-21 00:00:00,48.8315
2018-09-22 00:00:00,48.8315
2018-09-23 00:00:00,48.8315
2018-09-24 00:00:00,48.3059
2018-09-25 00:00:00,49.3793
2018-09-26 00:00:00,47.4395
2018-09-27 00:00:00,45.7079
2018-09-28 00:00:00,46.1634
2018-09-29 00:00:00,46.1634
2018-09-30 00:00:00,46.1634
2018-10-01 00:00:00,44.2847
2018-10-02 00:00:00,45.3545
2018-10-03 00:00:00,50.2064
2018-10-04 00:00:00,55.0667
2018-10-05 00:00:00,55.1865
2018-10-06 00:00:00,55.1865
2018-10-07 00:00:00,55.1865
2018-10-08 00:00:00,55.1865
2018-10-09 00:00:00,53.4469
2018-10-10 00:00:00,55.7
2018-10-11 00:00:00,56.0697
2018-10-12 00:00:00,54.3741
2018-10-13 00:00:00,54.3741
2018-10-14 00:00:00,54.3741
2018-10-15 00:00:00,51.2463
2018-10-16 00:00:00,50.1799
2018-10-17 00:00:00,48.9863
2018-10-18 00:00:00,52.635
2018-10-19 00:00:00,52.0433
2018-10-20 00:00:00,52.0433
2018-10-21 00:00:00,52.0433
2018-10-22 00:00:00,51.8496
2018-10-23 00:00:00,55.0139
2018-10-24 00:00:00,57.693
2018-10-25 00:00:00,56.6997
2018-10-26 00:00:00,62.7013
2018-10-27 00:00:00,62.7013
2018-10-28 00:00:00,62.7013
2018-10-29 00:00:00,59.7688
2018-10-30 00:00:00,61.7929
2018-10-31 00:00:00,60.1285
2018-11-01 00:00:00,58.5415
2018-11-02 00:00:00,61.416
2018-11-03 00:00:00,61.416
2018-11-04 00:00:00,61.416
2018-11-05 00:00:00,59.897
2018-11-06 00:00:00,59.0075
2018-11-07 00:00:00,53.1086
2018-11-08 00:00:00,51.5845
2018-11-09 00:00:00,53.5442
2018-11-10 00:00:00,53.5442
2018-11-11 00:00:00,53.5442
2018-11-12 00:00:00,53.5442
2018-11-13 00:00:00,52.234
2018-11-14 00:00:00,53.8998
2018-11-15 00:00:00,56.2239
2018-11-16 00:00:00,60.4328
2018-11-17 00:00:00,60.4328
2018-11-18 00:00:00,60.4328
2018-11-19 00:00:00,59.4651
2018-11-20 00:00:00,59.4874
2018-11-21 00:00:00,57.6452
2018-11-22 00:00:00,57.6452
2018-11-23 00:00:00,57.3123
2018-11-24 00:00:00,57.3123
2018-11-25 00:00:00,57.3123
2018-11-26 00:00:00,51.5345
2018-11-27 00:00:00,51.2362
2018-11-28 00:00:00,50.7621
2018-11-29 00:00:00,50.9159
2018-11-30 00:00:00,52.4322
2018-12-01 00:00:00,52.4322
2018-12-02 00:00:00,52.4322
2018-12-03 00:00:00,50.3104
2018-12-04 00:00:00,53.8639
2018-12-05 00:00:00,53.8639
2018-12-06 00:00:00,60.944
2018-12-07 00:00:00,60.7438
2018-12-08 00:00:00,60.7438
2018-12-09 00:00:00,60.7438
2018-12-10 00:00:00,60.2587
2018-12-11 00:00:00,58.7319
2018-12-12 00:00:00,58.2275
2018-12-13 00:00:00,55.7492
2018-12-14 00:00:00,56.1275
2018-12-15 00:00:00,56.1275
2018-12-16 00:00:00,56.1275
2018-12-17 00:00:00,55.4075
2018-12-18 00:00:00,59.3962
2018-12-19 00:00:00,59.009
2018-12-20 00:00:00,58.762
2018-12-21 00:00:00,61.6148
2018-12-22 00:00:00,61.6148
2018-12-23 00:00:00,61.6148
2018-12-24 00:00:00,66.0443
2018-12-25 00:00:00,66.0443
2018-12-26 00:00:00,63.8872
2018-12-27 00:00:00,68.3371
2018-12-28 00:00:00,66.6613
2018-12-29 00:00:00,66.6613
2018-12-30 00:00:00,66.6613
2018-12-31 00:00:00,66.5828
2019-01-01 00:00:00,66.5828
2019-01-02 00:00:00,62.8045
2019-01-03 00:00:00,65.7852
2019-01-04 00:00:00,65.8207
2019-01-05 00:00:00,65.8207
2019-01-06 00:00:00,65.8207
2019-01-07 00:00:00,60.8802
2019-01-08 00:00:00,59.045
2019-01-09 00:00:00,57.0177
2019-01-10 00:00:00,56.6493
2019-01-11 00:00:00,55.9434
2019-01-12 00:00:00,55.9434
2019-01-13 00:00:00,55.9434
2019-01-14 00:00:00,55.3414
2019-01-15 00:00:00,53.0115
2019-01-16 00:00:00,51.9493
2019-01-17 00:00:00,53.4391
2019-01-18 00:00:00,53.7818
2019-01-19 00:00:00,53.7818
2019-01-20 00:00:00,53.7818
2019-01-21 00:00:00,53.7818
2019-01-22 00:00:00,54.6405
2019-01-23 00:00:00,54.1942
2019-01-24 00:00:00,54.1789
2019-01-25 00:00:00,52.496
2019-01-26 00:00:00,52.496
2019-01-27 00:00:00,52.496
2019-01-28 00:00:00,50.9512
2019-01-29 00:00:00,49.8021
2019-01-30 00:00:00,48.3202
2019-01-31 00:00:00,49.8117
2019-02-01 00:00:00,48.7887
2019-02-02 00:00:00,48.7887
2019-02-03 00:00:00,48.7887
2019-02-04 00:00:00,48.874
2019-02-05 00:00:00,48.6212
2019-02-06 00:00:00,47.4392
2019-02-07 00:00:00,48.9702
2019-02-08 00:00:00,49.628
2019-02-09 00:00:00,49.628
2019-02-10 00:00:00,49.628
2019-02-11 00:00:00,48.3198
2019-02-12 00:00:00,49.0236
2019-02-13 00:00:00,48.1677
2019-02-14 00:00:00,47.1872
2019-02-15 00:00:00,45.7323
2019-02-16 00:00:00,45.7323
2019-02-17 00:00:00,45.7323
2019-02-18 00:00:00,45.7323
2019-02-19 00:00:00,45.0614
2019-02-20 00:00:00,44.5448
2019-02-21 00:00:00,46.5487
2019-02-22 00:00:00,47.2184
2019-02-23 00:00:00,47.2184
2019-02-24 00:00:00,47.2184
2019-02-25 00:00:00,46.1606
2019-02-26 00:00:00,46.2842
2019-02-27 00:00:00,46.7929
2019-02-28 00:00:00,47.2183
2019-03-01 00:00:00,47.9044
2019-03-02 00:00:00,47.9044
2019-03-03 00:00:00,47.9044
2019-03-04 00:00:00,46.7423
2019-03-05 00:00:00,45.8567
2019-03-06 00:00:00,45.6342
2019-03-07 00:00:00,45.8309
2019-03-08 00:00:00,45.8253
2019-03-09 00:00:00,45.8253
2019-03-10 00:00:00,45.8253
2019-03-11 00:00:00,44.8436
2019-03-12 00:00:00,44.86
2019-03-13 00:00:00,44.5688
2019-03-14 00:00:00,45.2381
2019-03-15 00:00:00,46.054
2019-03-16 00:00:00,46.054
2019-03-17 00:00:00,46.054
2019-03-18 00:00:00,44.9477
2019-03-19 00:00:00,43.6778
2019-03-20 00:00:00,42.5322
2019-03-21 00:00:00,44.5137
2019-03-22 00:00:00,52.2586
2019-03-23 00:00:00,52.2586
2019-03-24 00:00:00,52.2586
2019-03-25 00:00:00,57.1059
2019-03-26 00:00:00,56.5131
2019-03-27 00:00:00,60.9728
2019-03-28 00:00:00,59.927
2019-03-29 00:00:00,58.5478
2019-03-30 00:00:00,58.5478
2019-03-31 00:00:00,58.5478
2019-04-01 00:00:00,52.6899
2019-04-02 00:00:00,54.2056
2019-04-03 00:00:00,53.8399
2019-04-04 00:00:00,51.6954
2019-04-05 00:00:00,49.2196
2019-04-06 00:00:00,49.2196
2019-04-07 00:00:00,49.2196
2019-04-08 00:00:00,47.8937
2019-04-09 00:00:00,48.8314
2019-04-10 00:00:00,48.6003
2019-04-11 00:00:00,46.9
2019-04-12 00:00:00,48.8439
2019-04-13 00:00:00,48.8439
2019-04-14 00:00:00,48.8439
2019-04-15 00:00:00,47.6389
2019-04-16 00:00:00,48.3127
2019-04-17 00:00:00,48.6528
2019-04-18 00:00:00,49.228
2019-04-19 00:00:00,49.228
2019-04-20 00:00:00,49.228
2019-04-21 00:00:00,49.228
2019-04-22 00:00:00,48.7782
2019-04-23 00:00:00,49.7852
2019-04-24 00:00:00,50.5232
2019-04-25 00:00:00,49.7858
2019-04-26 00:00:00,49.4279
2019-04-27 00:00:00,49.4279
2019-04-28 00:00:00,49.4279
2019-04-29 00:00:00,48.0523
2019-04-30 00:00:00,49.4711
2019-05-01 00:00:00,46.7453
2019-05-02 00:00:00,46.7165
2019-05-03 00:00:00,45.7821
2019-05-04 00:00:00,45.7821
2019-05-05 00:00:00,45.7821
2019-05-06 00:00:00,47.8193
2019-05-07 00:00:00,52.3609
2019-05-08 00:00:00,51.3087
2019-05-09 00:00:00,54.7235
2019-05-10 00:00:00,53.4923
2019-05-11 00:00:00,53.4923
2019-05-12 00:00:00,53.4923
2019-05-13 00:00:00,57.8938
2019-05-14 00:00:00,55.3462
2019-05-15 00:00:00,57.4009
2019-05-16 00:00:00,56.9754
2019-05-17 00:00:00,56.9732
2019-05-18 00:00:00,56.9732
2019-05-19 00:00:00,56.9732
2019-05-20 00:00:00,56.5504
2019-05-21 00:00:00,55.3473
2019-05-22 00:00:00,54.9586
2019-05-23 00:00:00,61.0665
2019-05-24 00:00:00,60.5383
2019-05-25 00:00:00,60.5383
2019-05-26 00:00:00,60.5383
2019-05-27 00:00:00,60.5383
2019-05-28 00:00:00,61.7682
2019-05-29 00:00:00,63.1556
2019-05-30 00:00:00,61.7429
2019-05-31 00:00:00,72.681
2019-06-01 00:00:00,72.681
2019-06-02 00:00:00,72.681
2019-06-03 00:00:00,73.5574
2019-06-04 00:00:00,75.2595
2019-06-05 00:00:00,77.6396
2019-06-06 00:00:00,73.4193
2019-06-07 00:00:00,68.6928
2019-06-08 00:00:00,68.6928
2019-06-09 00:00:00,68.6928
2019-06-10 00:00:00,65.6237
2019-06-11 00:00:00,64.9288
2019-06-12 00:00:00,68.4258
2019-06-13 00:00:00,75.7382
2019-06-14 00:00:00,80.8203
2019-06-15 00:00:00,80.8203
2019-06-16 00:00:00,80.8203
